hotel_name,hotel_chain,city,country,hotel_tier,conflict_phase,phase_start,phase_end,total_rooms,occupancy_rate_pct,adr_usd,revpar_usd,actual_revenue_usd,expected_revenue_usd,revenue_loss_usd,revenue_loss_pct,cancellation_rate_pct,intl_guests_pct,staff_impact_pct,country_risk_level
Four Seasons Riyadh,Four Seasons Hotels,Riyadh,Saudi Arabia,Luxury,Pre-Tension,2024-01-01,2024-12-31,211,79.28,1137.88,902.1,69475610.0,75306690.0,5831080.0,7.74,0.03,64.6,3.48,High
Four Seasons Riyadh,Four Seasons Hotels,Riyadh,Saudi Arabia,Luxury,Escalation,2025-01-01,2025-05-31,211,66.59,1233.37,821.31,25994324.0,30947955.0,4953631.0,16.01,11.31,28.2,7.2,High
Four Seasons Riyadh,Four Seasons Hotels,Riyadh,Saudi Arabia,Luxury,Active Conflict,2025-06-01,2025-12-31,211,43.68,1178.9,514.99,23145385.0,43946096.0,20800711.0,47.33,29.87,39.2,21.3,High
Four Seasons Riyadh,Four Seasons Hotels,Riyadh,Saudi Arabia,Luxury,Peak Crisis,2026-01-01,2026-03-31,211,22.92,1311.52,300.6,5644912.0,18362453.0,12717541.0,69.26,59.77,35.6,31.17,High
Four Seasons Riyadh,Four Seasons Hotels,Riyadh,Saudi Arabia,Luxury,Post-Ceasefire,2026-04-01,2026-06-30,211,49.31,1186.03,584.86,11106472.0,18568773.0,7462301.0,40.19,33.56,26.0,18.08,High
Fairmont Riyadh,Accor Group,Riyadh,Saudi Arabia,Luxury,Pre-Tension,2024-01-01,2024-12-31,298,86.51,1039.19,898.99,97782892.0,83592581.0,0.0,0.0,0.0,55.9,0.0,High
Fairmont Riyadh,Accor Group,Riyadh,Saudi Arabia,Luxury,Escalation,2025-01-01,2025-05-31,298,74.37,851.87,633.57,28320517.0,34353116.0,6032599.0,17.56,5.72,37.4,7.9,High
Fairmont Riyadh,Accor Group,Riyadh,Saudi Arabia,Luxury,Active Conflict,2025-06-01,2025-12-31,298,52.53,837.22,439.77,27913893.0,48781424.0,20867532.0,42.78,21.55,21.3,19.25,High
Fairmont Riyadh,Accor Group,Riyadh,Saudi Arabia,Luxury,Peak Crisis,2026-01-01,2026-03-31,298,32.86,1079.71,354.74,9408357.0,20382849.0,10974492.0,53.84,31.91,40.7,24.23,High
Fairmont Riyadh,Accor Group,Riyadh,Saudi Arabia,Luxury,Post-Ceasefire,2026-04-01,2026-06-30,298,50.18,921.0,462.16,12395247.0,20611869.0,8216623.0,39.86,32.34,20.5,17.94,High
Rosewood Jeddah,Rosewood Hotels,Jeddah,Saudi Arabia,Ultra-Luxury,Pre-Tension,2024-01-01,2024-12-31,330,76.19,1769.45,1348.19,162389047.0,151486053.0,0.0,0.0,0.0,59.5,0.0,High
Rosewood Jeddah,Rosewood Hotels,Jeddah,Saudi Arabia,Ultra-Luxury,Escalation,2025-01-01,2025-05-31,330,64.16,1695.75,1088.02,53856845.0,62254542.0,8397697.0,13.49,7.64,24.6,6.07,High
Rosewood Jeddah,Rosewood Hotels,Jeddah,Saudi Arabia,Ultra-Luxury,Active Conflict,2025-06-01,2025-12-31,330,46.08,1752.91,807.76,56777527.0,88401450.0,31623923.0,35.77,22.57,35.5,16.1,High
Rosewood Jeddah,Rosewood Hotels,Jeddah,Saudi Arabia,Ultra-Luxury,Peak Crisis,2026-01-01,2026-03-31,330,30.83,1803.36,556.02,16330444.0,36937695.0,20607251.0,55.79,52.8,25.7,25.11,High
Rosewood Jeddah,Rosewood Hotels,Jeddah,Saudi Arabia,Ultra-Luxury,Post-Ceasefire,2026-04-01,2026-06-30,330,41.5,1508.03,625.8,18586287.0,37352725.0,18766438.0,50.24,27.32,20.7,22.61,High
Hilton Mecca,Hilton Worldwide,Mecca,Saudi Arabia,Luxury,Pre-Tension,2024-01-01,2024-12-31,1470,93.05,582.52,542.06,290842701.0,294578786.0,3736085.0,1.27,0.0,35.9,0.57,High
Hilton Mecca,Hilton Worldwide,Mecca,Saudi Arabia,Luxury,Escalation,2025-01-01,2025-05-31,1470,78.45,671.77,527.02,116208457.0,121059775.0,4851318.0,4.01,8.11,40.4,1.8,High
Hilton Mecca,Hilton Worldwide,Mecca,Saudi Arabia,Luxury,Active Conflict,2025-06-01,2025-12-31,1470,57.95,532.72,308.73,96665041.0,171904881.0,75239840.0,43.77,22.26,25.2,19.7,High
Hilton Mecca,Hilton Worldwide,Mecca,Saudi Arabia,Luxury,Peak Crisis,2026-01-01,2026-03-31,1470,30.86,566.7,174.86,22877475.0,71828800.0,48951325.0,68.15,45.12,22.4,30.67,High
Hilton Mecca,Hilton Worldwide,Mecca,Saudi Arabia,Luxury,Post-Ceasefire,2026-04-01,2026-06-30,1470,58.61,538.52,315.63,41757882.0,72635865.0,30877983.0,42.51,27.97,27.9,19.13,High
Marriott Riyadh,Marriott International,Riyadh,Saudi Arabia,Upper-Upscale,Pre-Tension,2024-01-01,2024-12-31,397,78.6,544.4,427.9,62004226.0,66297440.0,4293214.0,6.48,0.0,61.3,2.91,High
Marriott Riyadh,Marriott International,Riyadh,Saudi Arabia,Upper-Upscale,Escalation,2025-01-01,2025-05-31,397,66.39,646.29,429.09,25552105.0,27245523.0,1693418.0,6.22,9.3,17.8,2.8,High
Marriott Riyadh,Marriott International,Riyadh,Saudi Arabia,Upper-Upscale,Active Conflict,2025-06-01,2025-12-31,397,42.2,608.12,256.61,21699240.0,38688643.0,16989404.0,43.91,29.14,26.9,19.76,High
Marriott Riyadh,Marriott International,Riyadh,Saudi Arabia,Upper-Upscale,Peak Crisis,2026-01-01,2026-03-31,397,31.18,661.3,206.18,7284945.0,16165677.0,8880732.0,54.94,34.04,35.2,24.72,High
Marriott Riyadh,Marriott International,Riyadh,Saudi Arabia,Upper-Upscale,Post-Ceasefire,2026-04-01,2026-06-30,397,43.15,595.52,256.96,9181342.0,16347314.0,7165972.0,43.84,38.45,17.6,19.73,High
JW Marriott Riyadh,Marriott International,Riyadh,Saudi Arabia,Luxury,Pre-Tension,2024-01-01,2024-12-31,489,92.19,786.81,725.39,129470986.0,134040783.0,4569797.0,3.41,0.0,55.1,1.53,High
JW Marriott Riyadh,Marriott International,Riyadh,Saudi Arabia,Luxury,Escalation,2025-01-01,2025-05-31,489,77.51,757.82,587.42,43087270.0,55085253.0,11997983.0,21.78,7.93,18.7,9.8,High
JW Marriott Riyadh,Marriott International,Riyadh,Saudi Arabia,Luxury,Active Conflict,2025-06-01,2025-12-31,489,53.65,923.18,495.32,51590976.0,78221060.0,26630084.0,34.04,22.74,37.3,15.32,High
JW Marriott Riyadh,Marriott International,Riyadh,Saudi Arabia,Luxury,Peak Crisis,2026-01-01,2026-03-31,489,25.43,844.46,214.72,9344991.0,32683917.0,23338926.0,71.41,58.37,24.6,32.13,High
JW Marriott Riyadh,Marriott International,Riyadh,Saudi Arabia,Luxury,Post-Ceasefire,2026-04-01,2026-06-30,489,57.24,903.24,517.04,22754764.0,33051152.0,10296388.0,31.15,20.74,37.9,14.02,High
The Ritz–Carlton Bahrain,Marriott International,Manama,Bahrain,Luxury,Pre-Tension,2024-01-01,2024-12-31,256,71.29,1024.58,730.41,68249546.0,61531826.0,0.0,0.0,0.0,54.2,0.0,Very High
The Ritz–Carlton Bahrain,Marriott International,Manama,Bahrain,Luxury,Escalation,2025-01-01,2025-05-31,256,59.58,947.81,564.73,21685547.0,25287052.0,3601505.0,14.24,8.83,14.5,6.41,Very High
The Ritz–Carlton Bahrain,Marriott International,Manama,Bahrain,Luxury,Active Conflict,2025-06-01,2025-12-31,256,47.06,956.79,450.3,24553871.0,35907614.0,11353742.0,31.62,20.93,18.9,14.23,Very High
The Ritz–Carlton Bahrain,Marriott International,Manama,Bahrain,Luxury,Peak Crisis,2026-01-01,2026-03-31,256,27.06,897.98,243.03,5537264.0,15003651.0,9466387.0,63.09,49.53,21.8,28.39,Very High
The Ritz–Carlton Bahrain,Marriott International,Manama,Bahrain,Luxury,Post-Ceasefire,2026-04-01,2026-06-30,256,39.73,843.09,334.96,7717503.0,15172231.0,7454728.0,49.13,35.11,27.0,22.11,Very High
Gulf Hotel Bahrain,Gulf Hotel Group,Manama,Bahrain,Upper-Upscale,Pre-Tension,2024-01-01,2024-12-31,352,73.92,597.91,442.0,56788718.0,57703282.0,914564.0,1.58,0.0,75.6,0.71,Very High
Gulf Hotel Bahrain,Gulf Hotel Group,Manama,Bahrain,Upper-Upscale,Escalation,2025-01-01,2025-05-31,352,58.85,580.69,341.76,18045053.0,23713677.0,5668624.0,23.9,12.7,26.4,10.76,Very High
Gulf Hotel Bahrain,Gulf Hotel Group,Manama,Bahrain,Upper-Upscale,Active Conflict,2025-06-01,2025-12-31,352,37.94,670.82,254.49,19080910.0,33673422.0,14592512.0,43.34,24.28,18.5,19.5,Very High
Gulf Hotel Bahrain,Gulf Hotel Group,Manama,Bahrain,Upper-Upscale,Peak Crisis,2026-01-01,2026-03-31,352,22.16,584.11,129.42,4054567.0,14070115.0,10015549.0,71.18,52.18,20.7,32.03,Very High
Gulf Hotel Bahrain,Gulf Hotel Group,Manama,Bahrain,Upper-Upscale,Post-Ceasefire,2026-04-01,2026-06-30,352,37.88,650.74,246.48,7808427.0,14228206.0,6419779.0,45.12,30.76,25.8,20.3,Very High
JW Marriott Kuwait,Marriott International,Kuwait City,Kuwait,Luxury,Pre-Tension,2024-01-01,2024-12-31,284,75.27,694.48,522.76,54189559.0,50955578.0,0.0,0.0,0.0,67.3,0.0,High
JW Marriott Kuwait,Marriott International,Kuwait City,Kuwait,Luxury,Escalation,2025-01-01,2025-05-31,284,62.65,725.62,454.57,19364629.0,20940648.0,1576019.0,7.53,8.25,26.2,3.39,High
JW Marriott Kuwait,Marriott International,Kuwait City,Kuwait,Luxury,Active Conflict,2025-06-01,2025-12-31,284,44.51,739.29,329.03,19903635.0,29735721.0,9832086.0,33.06,23.44,23.7,14.88,High
JW Marriott Kuwait,Marriott International,Kuwait City,Kuwait,Luxury,Peak Crisis,2026-01-01,2026-03-31,284,15.55,704.85,109.57,2769594.0,12424785.0,9655191.0,77.71,56.44,17.2,34.97,High
JW Marriott Kuwait,Marriott International,Kuwait City,Kuwait,Luxury,Post-Ceasefire,2026-04-01,2026-06-30,284,35.25,789.85,278.44,7117032.0,12564389.0,5447357.0,43.36,25.83,32.3,19.51,High
Jumeirah Messilah Beach,Jumeirah Group,Kuwait City,Kuwait,Luxury,Pre-Tension,2024-01-01,2024-12-31,316,76.37,703.65,537.4,61983152.0,62786386.0,803234.0,1.28,0.0,47.8,0.58,High
Jumeirah Messilah Beach,Jumeirah Group,Kuwait City,Kuwait,Luxury,Escalation,2025-01-01,2025-05-31,316,67.9,791.36,537.33,25469366.0,25802624.0,333259.0,1.29,5.0,42.5,0.58,High
Jumeirah Messilah Beach,Jumeirah Group,Kuwait City,Kuwait,Luxury,Active Conflict,2025-06-01,2025-12-31,316,48.89,664.13,324.7,21854588.0,36639726.0,14785138.0,40.35,22.83,34.0,18.16,High
Jumeirah Messilah Beach,Jumeirah Group,Kuwait City,Kuwait,Luxury,Peak Crisis,2026-01-01,2026-03-31,316,18.88,778.59,146.98,4133744.0,15309557.0,11175813.0,73.0,48.12,34.7,32.85,High
Jumeirah Messilah Beach,Jumeirah Group,Kuwait City,Kuwait,Luxury,Post-Ceasefire,2026-04-01,2026-06-30,316,40.4,770.83,311.41,8856538.0,15481575.0,6625037.0,42.79,29.24,33.3,19.26,High
Shangri-La Muscat,Shangri-La Hotels,Muscat,Oman,Luxury,Pre-Tension,2024-01-01,2024-12-31,302,86.69,821.13,711.88,78470621.0,68865161.0,0.0,0.0,0.0,61.6,0.0,Medium
Shangri-La Muscat,Shangri-La Hotels,Muscat,Oman,Luxury,Escalation,2025-01-01,2025-05-31,302,69.13,820.3,567.1,25689778.0,28300751.0,2610973.0,9.23,14.18,42.8,4.15,Medium
Shangri-La Muscat,Shangri-La Hotels,Muscat,Oman,Luxury,Active Conflict,2025-06-01,2025-12-31,302,55.06,898.07,494.51,31809742.0,40187066.0,8377324.0,20.85,28.5,54.0,9.38,Medium
Shangri-La Muscat,Shangri-La Hotels,Muscat,Oman,Luxury,Peak Crisis,2026-01-01,2026-03-31,302,30.18,839.22,253.27,6807446.0,16791779.0,9984333.0,59.46,33.4,24.4,26.76,Medium
Shangri-La Muscat,Shangri-La Hotels,Muscat,Oman,Luxury,Post-Ceasefire,2026-04-01,2026-06-30,302,45.21,851.79,385.14,10467973.0,16980451.0,6512477.0,38.35,23.67,32.2,17.26,Medium
The Chedi Muscat,GHM Hotels,Muscat,Oman,Ultra-Luxury,Pre-Tension,2024-01-01,2024-12-31,158,82.07,1042.95,855.92,49360706.0,47260063.0,0.0,0.0,0.0,40.1,0.0,Medium
The Chedi Muscat,GHM Hotels,Muscat,Oman,Ultra-Luxury,Escalation,2025-01-01,2025-05-31,158,63.14,1163.4,734.62,17410527.0,19421944.0,2011417.0,10.36,15.58,29.5,4.66,Medium
The Chedi Muscat,GHM Hotels,Muscat,Oman,Ultra-Luxury,Active Conflict,2025-06-01,2025-12-31,158,54.93,1178.72,647.49,21790643.0,27579160.0,5788517.0,20.99,17.51,27.1,9.44,Medium
The Chedi Muscat,GHM Hotels,Muscat,Oman,Ultra-Luxury,Peak Crisis,2026-01-01,2026-03-31,158,29.16,1039.65,303.14,4262763.0,11523687.0,7260923.0,63.01,49.51,27.2,28.35,Medium
The Chedi Muscat,GHM Hotels,Muscat,Oman,Ultra-Luxury,Post-Ceasefire,2026-04-01,2026-06-30,158,37.99,1104.76,419.75,5968836.0,11653166.0,5684330.0,48.78,37.6,32.1,21.95,Medium
Kempinski Hotel Amman,Kempinski Hotels,Amman,Jordan,Luxury,Pre-Tension,2024-01-01,2024-12-31,234,90.59,670.1,607.03,51846405.0,43847536.0,0.0,0.0,0.0,41.8,0.0,Medium
Kempinski Hotel Amman,Kempinski Hotels,Amman,Jordan,Luxury,Escalation,2025-01-01,2025-05-31,234,70.59,649.95,458.83,16104862.0,18019535.0,1914674.0,10.63,13.58,28.1,4.78,Medium
Kempinski Hotel Amman,Kempinski Hotels,Amman,Jordan,Luxury,Active Conflict,2025-06-01,2025-12-31,234,48.58,538.71,261.69,13043351.0,25587740.0,12544389.0,49.02,37.31,28.5,22.06,Medium
Kempinski Hotel Amman,Kempinski Hotels,Amman,Jordan,Luxury,Peak Crisis,2026-01-01,2026-03-31,234,25.53,556.96,142.22,2961815.0,10691591.0,7729776.0,72.3,59.38,29.4,32.53,Medium
Kempinski Hotel Amman,Kempinski Hotels,Amman,Jordan,Luxury,Post-Ceasefire,2026-04-01,2026-06-30,234,42.22,636.55,268.74,5659759.0,10811721.0,5151962.0,47.65,28.42,28.1,21.44,Medium
Four Seasons Amman,Four Seasons Hotels,Amman,Jordan,Luxury,Pre-Tension,2024-01-01,2024-12-31,200,78.12,1070.84,836.55,61068227.0,51959338.0,0.0,0.0,0.91,32.5,0.0,Medium
Four Seasons Amman,Four Seasons Hotels,Amman,Jordan,Luxury,Escalation,2025-01-01,2025-05-31,200,62.6,874.97,547.75,16432502.0,21353153.0,4920651.0,23.04,15.22,25.1,10.37,Medium
Four Seasons Amman,Four Seasons Hotels,Amman,Jordan,Luxury,Active Conflict,2025-06-01,2025-12-31,200,38.61,883.47,341.07,14529531.0,30321477.0,15791946.0,52.08,37.11,34.7,23.44,Medium
Four Seasons Amman,Four Seasons Hotels,Amman,Jordan,Luxury,Peak Crisis,2026-01-01,2026-03-31,200,17.12,1053.61,180.38,3210755.0,12669537.0,9458782.0,74.66,54.51,42.9,33.6,Medium
Four Seasons Amman,Four Seasons Hotels,Amman,Jordan,Luxury,Post-Ceasefire,2026-04-01,2026-06-30,200,36.7,955.61,350.7,6312532.0,12811892.0,6499360.0,50.73,40.86,21.4,22.83,Medium
Nile Ritz-Carlton Cairo,Marriott International,Cairo,Egypt,Luxury,Pre-Tension,2024-01-01,2024-12-31,331,98.43,764.44,752.4,90901089.0,82344795.0,0.0,0.0,0.0,46.1,0.0,Low
Nile Ritz-Carlton Cairo,Marriott International,Cairo,Egypt,Luxury,Escalation,2025-01-01,2025-05-31,331,83.78,755.8,633.17,31436924.0,33840327.0,2403402.0,7.1,6.32,66.0,3.2,Low
Nile Ritz-Carlton Cairo,Marriott International,Cairo,Egypt,Luxury,Active Conflict,2025-06-01,2025-12-31,331,55.05,864.15,475.72,33539443.0,48053264.0,14513821.0,30.2,34.18,40.2,13.59,Low
Nile Ritz-Carlton Cairo,Marriott International,Cairo,Egypt,Luxury,Peak Crisis,2026-01-01,2026-03-31,331,24.88,799.52,198.91,5859593.0,20078594.0,14219001.0,70.82,60.94,35.1,31.87,Low
Nile Ritz-Carlton Cairo,Marriott International,Cairo,Egypt,Luxury,Post-Ceasefire,2026-04-01,2026-06-30,331,54.48,903.61,492.33,14666373.0,20304196.0,5637823.0,27.77,22.16,46.9,12.5,Low
Sofitel Cairo Nile,Accor Group,Cairo,Egypt,Luxury,Pre-Tension,2024-01-01,2024-12-31,432,97.08,699.6,679.2,107096253.0,86453137.0,0.0,0.0,0.0,78.8,0.0,Low
Sofitel Cairo Nile,Accor Group,Cairo,Egypt,Luxury,Escalation,2025-01-01,2025-05-31,432,83.5,582.21,486.14,31502105.0,35528686.0,4026581.0,11.33,6.74,42.5,5.1,Low
Sofitel Cairo Nile,Accor Group,Cairo,Egypt,Luxury,Active Conflict,2025-06-01,2025-12-31,432,50.18,735.57,369.11,33964244.0,50450734.0,16486490.0,32.68,33.99,42.4,14.71,Low
Sofitel Cairo Nile,Accor Group,Cairo,Egypt,Luxury,Peak Crisis,2026-01-01,2026-03-31,432,21.52,576.95,124.17,4773972.0,21080354.0,16306381.0,77.35,59.3,30.1,34.81,Low
Sofitel Cairo Nile,Accor Group,Cairo,Egypt,Luxury,Post-Ceasefire,2026-04-01,2026-06-30,432,58.59,618.36,362.31,14086503.0,21317212.0,7230709.0,33.92,24.55,27.6,15.26,Low
Phoenicia Hotel Beirut,InterContinental,Beirut,Lebanon,Luxury,Pre-Tension,2024-01-01,2024-12-31,347,72.13,611.38,440.97,55850726.0,57368816.0,1518090.0,2.65,0.17,54.5,1.19,Very High
Phoenicia Hotel Beirut,InterContinental,Beirut,Lebanon,Luxury,Escalation,2025-01-01,2025-05-31,347,64.44,565.97,364.69,18981929.0,23576226.0,4594297.0,19.49,8.65,16.4,8.77,Very High
Phoenicia Hotel Beirut,InterContinental,Beirut,Lebanon,Luxury,Active Conflict,2025-06-01,2025-12-31,347,36.98,612.51,226.48,16739486.0,33478241.0,16738755.0,50.0,37.85,22.6,22.5,Very High
Phoenicia Hotel Beirut,InterContinental,Beirut,Lebanon,Luxury,Peak Crisis,2026-01-01,2026-03-31,347,18.51,561.01,103.84,3206797.0,13988561.0,10781764.0,77.08,63.82,24.0,34.68,Very High
Phoenicia Hotel Beirut,InterContinental,Beirut,Lebanon,Luxury,Post-Ceasefire,2026-04-01,2026-06-30,347,40.06,553.75,221.82,6927391.0,14145736.0,7218345.0,51.03,29.95,23.6,22.96,Very High
Kempinski Summerland,Kempinski Hotels,Beirut,Lebanon,Luxury,Pre-Tension,2024-01-01,2024-12-31,184,82.63,783.81,647.7,43499287.0,41272443.0,0.0,0.0,0.0,37.3,0.0,Very High
Kempinski Summerland,Kempinski Hotels,Beirut,Lebanon,Luxury,Escalation,2025-01-01,2025-05-31,184,64.47,720.68,464.62,12823522.0,16961278.0,4137756.0,24.4,14.65,17.9,10.98,Very High
Kempinski Summerland,Kempinski Hotels,Beirut,Lebanon,Luxury,Active Conflict,2025-06-01,2025-12-31,184,53.98,755.76,407.93,15987695.0,24085015.0,8097320.0,33.62,16.1,12.0,15.13,Very High
Kempinski Summerland,Kempinski Hotels,Beirut,Lebanon,Luxury,Peak Crisis,2026-01-01,2026-03-31,184,17.31,737.93,127.71,2091418.0,10063692.0,7972274.0,79.22,50.15,12.6,35.65,Very High
Kempinski Summerland,Kempinski Hotels,Beirut,Lebanon,Luxury,Post-Ceasefire,2026-04-01,2026-06-30,184,39.3,675.5,265.45,4395810.0,10176767.0,5780957.0,56.81,35.84,18.2,25.56,Very High
