recovery_period,scenario,country,risk_level,hotel_tier,recovery_rate_vs_2024,projected_occupancy_pct,projected_revpar_index,investor_confidence_idx,new_hotel_openings_expected,intl_airline_routes_restored_pct
2026Q3,Optimistic,UAE,High,Upper-Upscale,53.0,45.1,53.0,24.8,2,48.7
2026Q4,Optimistic,UAE,High,Upper-Upscale,62.9,53.5,62.9,41.2,4,57.8
2027H1,Optimistic,UAE,High,Upper-Upscale,69.6,59.2,69.6,61.9,3,59.0
2027H2,Optimistic,UAE,High,Upper-Upscale,72.9,61.9,72.9,53.0,4,69.7
2026Q3,Base Case,UAE,High,Upper-Upscale,46.0,39.1,46.0,23.8,2,39.4
2026Q4,Base Case,UAE,High,Upper-Upscale,51.3,43.6,51.3,19.8,2,51.7
2027H1,Base Case,UAE,High,Upper-Upscale,61.7,52.4,61.7,19.7,2,59.1
2027H2,Base Case,UAE,High,Upper-Upscale,59.6,50.7,59.6,20.8,0,46.1
2026Q3,Pessimistic,UAE,High,Upper-Upscale,31.1,26.4,31.1,17.7,0,24.8
2026Q4,Pessimistic,UAE,High,Upper-Upscale,33.2,28.3,33.2,17.7,0,29.5
2027H1,Pessimistic,UAE,High,Upper-Upscale,39.6,33.7,39.6,34.0,1,40.8
2027H2,Pessimistic,UAE,High,Upper-Upscale,55.8,47.5,55.8,24.3,2,55.4
2026Q3,Optimistic,UAE,High,Mid/Upper-Mid,56.3,47.9,56.3,20.7,4,54.5
2026Q4,Optimistic,UAE,High,Mid/Upper-Mid,57.5,48.9,57.5,20.2,2,51.5
2027H1,Optimistic,UAE,High,Mid/Upper-Mid,63.0,53.5,63.0,52.4,3,58.0
2027H2,Optimistic,UAE,High,Mid/Upper-Mid,76.2,64.8,76.2,47.1,3,58.7
2026Q3,Base Case,UAE,High,Mid/Upper-Mid,43.5,37.0,43.5,30.9,1,45.2
2026Q4,Base Case,UAE,High,Mid/Upper-Mid,49.3,41.9,49.3,42.4,2,39.2
2027H1,Base Case,UAE,High,Mid/Upper-Mid,56.6,48.1,56.6,23.7,1,48.5
2027H2,Base Case,UAE,High,Mid/Upper-Mid,63.5,54.0,63.5,54.6,2,55.0
2026Q3,Pessimistic,UAE,High,Mid/Upper-Mid,34.4,29.2,34.4,21.9,1,28.5
2026Q4,Pessimistic,UAE,High,Mid/Upper-Mid,41.3,35.1,41.3,32.0,0,41.0
2027H1,Pessimistic,UAE,High,Mid/Upper-Mid,42.5,36.1,42.5,31.8,2,43.1
2027H2,Pessimistic,UAE,High,Mid/Upper-Mid,51.3,43.6,51.3,35.7,1,39.2
2026Q3,Optimistic,UAE,High,Luxury,49.0,41.7,49.0,24.4,3,47.7
2026Q4,Optimistic,UAE,High,Luxury,62.3,52.9,62.3,46.2,2,47.8
2027H1,Optimistic,UAE,High,Luxury,68.3,58.1,68.3,33.6,1,60.6
2027H2,Optimistic,UAE,High,Luxury,70.0,59.5,70.0,41.4,1,60.4
2026Q3,Base Case,UAE,High,Luxury,42.6,36.2,42.6,16.6,1,34.3
2026Q4,Base Case,UAE,High,Luxury,54.5,46.3,54.5,16.9,1,47.1
2027H1,Base Case,UAE,High,Luxury,60.1,51.1,60.1,44.5,4,50.9
2027H2,Base Case,UAE,High,Luxury,61.8,52.5,61.8,33.6,0,58.8
2026Q3,Pessimistic,UAE,High,Luxury,29.3,24.9,29.3,20.8,0,25.1
2026Q4,Pessimistic,UAE,High,Luxury,35.8,30.5,35.8,19.0,1,29.6
2027H1,Pessimistic,UAE,High,Luxury,42.2,35.8,42.2,30.5,1,39.9
2027H2,Pessimistic,UAE,High,Luxury,46.9,39.9,46.9,15.2,3,40.2
2026Q3,Optimistic,UAE,High,Multi-Scale,51.6,43.9,51.6,44.9,2,41.3
2026Q4,Optimistic,UAE,High,Multi-Scale,62.0,52.7,62.0,19.5,4,57.2
2027H1,Optimistic,UAE,High,Multi-Scale,69.7,59.3,69.7,59.7,2,65.1
2027H2,Optimistic,UAE,High,Multi-Scale,71.0,60.4,71.0,31.6,2,61.0
2026Q3,Base Case,UAE,High,Multi-Scale,44.9,38.1,44.9,37.6,2,46.2
2026Q4,Base Case,UAE,High,Multi-Scale,54.3,46.1,54.3,23.6,2,44.5
2027H1,Base Case,UAE,High,Multi-Scale,54.4,46.2,54.4,25.9,0,43.9
2027H2,Base Case,UAE,High,Multi-Scale,63.0,53.5,63.0,48.0,4,49.6
2026Q3,Pessimistic,UAE,High,Multi-Scale,25.4,21.6,25.4,18.7,0,19.8
2026Q4,Pessimistic,UAE,High,Multi-Scale,39.8,33.8,39.8,19.0,2,32.3
2027H1,Pessimistic,UAE,High,Multi-Scale,42.1,35.7,42.1,28.7,2,39.5
2027H2,Pessimistic,UAE,High,Multi-Scale,53.6,45.5,53.6,29.0,1,50.0
2026Q3,Optimistic,UAE,High,Ultra-Luxury,56.3,47.9,56.3,41.6,1,46.2
2026Q4,Optimistic,UAE,High,Ultra-Luxury,64.8,55.1,64.8,47.1,0,62.2
2027H1,Optimistic,UAE,High,Ultra-Luxury,71.7,60.9,71.7,52.6,4,65.6
2027H2,Optimistic,UAE,High,Ultra-Luxury,75.3,64.0,75.3,45.0,0,64.0
2026Q3,Base Case,UAE,High,Ultra-Luxury,40.9,34.8,40.9,29.2,1,39.7
2026Q4,Base Case,UAE,High,Ultra-Luxury,45.6,38.7,45.6,29.5,3,37.4
2027H1,Base Case,UAE,High,Ultra-Luxury,57.2,48.6,57.2,17.6,2,59.2
2027H2,Base Case,UAE,High,Ultra-Luxury,68.2,58.0,68.2,60.2,5,69.6
2026Q3,Pessimistic,UAE,High,Ultra-Luxury,26.1,22.1,26.1,21.8,0,24.5
2026Q4,Pessimistic,UAE,High,Ultra-Luxury,35.1,29.9,35.1,23.2,1,32.2
2027H1,Pessimistic,UAE,High,Ultra-Luxury,43.0,36.5,43.0,15.5,0,35.9
2027H2,Pessimistic,UAE,High,Ultra-Luxury,50.6,43.0,50.6,45.4,1,41.8
2026Q3,Optimistic,UAE,High,Luxury/Upper-Upscale,50.2,42.6,50.2,25.6,1,40.0
2026Q4,Optimistic,UAE,High,Luxury/Upper-Upscale,59.8,50.8,59.8,35.9,1,58.6
2027H1,Optimistic,UAE,High,Luxury/Upper-Upscale,64.5,54.9,64.5,48.6,4,55.6
2027H2,Optimistic,UAE,High,Luxury/Upper-Upscale,72.9,62.0,72.9,54.5,3,61.8
2026Q3,Base Case,UAE,High,Luxury/Upper-Upscale,40.7,34.6,40.7,13.1,0,37.5
2026Q4,Base Case,UAE,High,Luxury/Upper-Upscale,50.1,42.6,50.1,38.6,0,51.0
2027H1,Base Case,UAE,High,Luxury/Upper-Upscale,58.7,49.9,58.7,20.8,1,52.9
2027H2,Base Case,UAE,High,Luxury/Upper-Upscale,68.7,58.4,68.7,22.1,1,59.7
2026Q3,Pessimistic,UAE,High,Luxury/Upper-Upscale,34.5,29.3,34.5,12.0,2,33.8
2026Q4,Pessimistic,UAE,High,Luxury/Upper-Upscale,36.7,31.2,36.7,30.7,0,36.7
2027H1,Pessimistic,UAE,High,Luxury/Upper-Upscale,42.0,35.7,42.0,15.2,0,35.0
2027H2,Pessimistic,UAE,High,Luxury/Upper-Upscale,56.2,47.7,56.2,39.8,2,52.8
2026Q3,Optimistic,UAE,High,Mid-Scale,54.6,46.4,54.6,42.3,3,46.0
2026Q4,Optimistic,UAE,High,Mid-Scale,65.6,55.8,65.6,29.8,3,65.6
2027H1,Optimistic,UAE,High,Mid-Scale,70.9,60.3,70.9,26.1,1,68.6
2027H2,Optimistic,UAE,High,Mid-Scale,72.6,61.7,72.6,23.7,3,65.2
2026Q3,Base Case,UAE,High,Mid-Scale,42.2,35.9,42.2,13.2,0,38.6
2026Q4,Base Case,UAE,High,Mid-Scale,47.0,39.9,47.0,21.0,1,40.1
2027H1,Base Case,UAE,High,Mid-Scale,53.8,45.8,53.8,45.2,3,51.2
2027H2,Base Case,UAE,High,Mid-Scale,59.4,50.5,59.4,46.4,1,56.6
2026Q3,Pessimistic,UAE,High,Mid-Scale,28.1,23.9,28.1,12.9,1,23.6
2026Q4,Pessimistic,UAE,High,Mid-Scale,40.1,34.1,40.1,22.5,0,34.5
2027H1,Pessimistic,UAE,High,Mid-Scale,42.2,35.8,42.2,20.9,1,33.1
2027H2,Pessimistic,UAE,High,Mid-Scale,48.5,41.2,48.5,38.3,1,38.9
2026Q3,Optimistic,Saudi Arabia,High,Upper-Upscale,49.5,42.1,49.5,30.7,3,49.8
2026Q4,Optimistic,Saudi Arabia,High,Upper-Upscale,59.4,50.5,59.4,20.4,0,56.4
2027H1,Optimistic,Saudi Arabia,High,Upper-Upscale,65.7,55.8,65.7,24.9,5,56.7
2027H2,Optimistic,Saudi Arabia,High,Upper-Upscale,69.3,58.9,69.3,40.8,0,60.6
2026Q3,Base Case,Saudi Arabia,High,Upper-Upscale,43.3,36.8,43.3,29.6,1,36.3
2026Q4,Base Case,Saudi Arabia,High,Upper-Upscale,53.8,45.7,53.8,45.9,3,47.6
2027H1,Base Case,Saudi Arabia,High,Upper-Upscale,56.9,48.4,56.9,22.2,0,48.2
2027H2,Base Case,Saudi Arabia,High,Upper-Upscale,66.3,56.3,66.3,27.2,3,59.6
2026Q3,Pessimistic,Saudi Arabia,High,Upper-Upscale,34.4,29.2,34.4,25.5,0,30.1
2026Q4,Pessimistic,Saudi Arabia,High,Upper-Upscale,33.8,28.7,33.8,15.1,0,29.6
2027H1,Pessimistic,Saudi Arabia,High,Upper-Upscale,43.8,37.2,43.8,37.2,1,36.9
2027H2,Pessimistic,Saudi Arabia,High,Upper-Upscale,55.3,47.0,55.3,27.7,2,50.0
2026Q3,Optimistic,Saudi Arabia,High,Mid/Upper-Mid,49.9,42.4,49.9,33.9,1,43.4
2026Q4,Optimistic,Saudi Arabia,High,Mid/Upper-Mid,65.5,55.6,65.5,44.8,2,55.2
2027H1,Optimistic,Saudi Arabia,High,Mid/Upper-Mid,69.8,59.3,69.8,61.8,1,65.1
2027H2,Optimistic,Saudi Arabia,High,Mid/Upper-Mid,69.9,59.4,69.9,24.0,2,60.0
2026Q3,Base Case,Saudi Arabia,High,Mid/Upper-Mid,46.7,39.7,46.7,18.4,3,45.2
2026Q4,Base Case,Saudi Arabia,High,Mid/Upper-Mid,53.9,45.8,53.9,29.4,1,53.5
2027H1,Base Case,Saudi Arabia,High,Mid/Upper-Mid,61.8,52.6,61.8,18.7,3,51.0
2027H2,Base Case,Saudi Arabia,High,Mid/Upper-Mid,65.8,56.0,65.8,55.2,3,54.0
2026Q3,Pessimistic,Saudi Arabia,High,Mid/Upper-Mid,26.9,22.9,26.9,11.2,0,27.4
2026Q4,Pessimistic,Saudi Arabia,High,Mid/Upper-Mid,39.3,33.4,39.3,16.7,0,34.9
2027H1,Pessimistic,Saudi Arabia,High,Mid/Upper-Mid,39.5,33.6,39.5,17.6,0,32.3
2027H2,Pessimistic,Saudi Arabia,High,Mid/Upper-Mid,53.3,45.3,53.3,23.1,0,50.4
2026Q3,Optimistic,Saudi Arabia,High,Luxury,56.6,48.1,56.6,39.5,4,44.5
2026Q4,Optimistic,Saudi Arabia,High,Luxury,55.9,47.5,55.9,30.1,1,55.5
2027H1,Optimistic,Saudi Arabia,High,Luxury,64.5,54.8,64.5,35.7,2,65.0
2027H2,Optimistic,Saudi Arabia,High,Luxury,76.6,65.1,76.6,33.2,3,73.4
2026Q3,Base Case,Saudi Arabia,High,Luxury,47.0,40.0,47.0,32.3,1,38.4
2026Q4,Base Case,Saudi Arabia,High,Luxury,46.2,39.2,46.2,21.5,3,46.8
2027H1,Base Case,Saudi Arabia,High,Luxury,57.8,49.2,57.8,36.2,0,51.9
2027H2,Base Case,Saudi Arabia,High,Luxury,62.0,52.7,62.0,21.8,1,61.3
2026Q3,Pessimistic,Saudi Arabia,High,Luxury,25.2,21.5,25.2,13.3,0,22.8
2026Q4,Pessimistic,Saudi Arabia,High,Luxury,40.6,34.5,40.6,17.9,1,31.6
2027H1,Pessimistic,Saudi Arabia,High,Luxury,43.3,36.8,43.3,37.7,1,45.1
2027H2,Pessimistic,Saudi Arabia,High,Luxury,48.2,41.0,48.2,18.6,3,43.4
2026Q3,Optimistic,Saudi Arabia,High,Multi-Scale,55.0,46.8,55.0,20.9,4,56.9
2026Q4,Optimistic,Saudi Arabia,High,Multi-Scale,56.8,48.3,56.8,43.7,4,45.6
2027H1,Optimistic,Saudi Arabia,High,Multi-Scale,72.5,61.6,72.5,40.3,3,74.6
2027H2,Optimistic,Saudi Arabia,High,Multi-Scale,75.7,64.3,75.7,38.0,5,60.2
2026Q3,Base Case,Saudi Arabia,High,Multi-Scale,38.5,32.7,38.5,18.2,0,38.8
2026Q4,Base Case,Saudi Arabia,High,Multi-Scale,53.5,45.5,53.5,44.6,2,50.6
2027H1,Base Case,Saudi Arabia,High,Multi-Scale,56.1,47.7,56.1,40.7,3,43.7
2027H2,Base Case,Saudi Arabia,High,Multi-Scale,65.0,55.2,65.0,43.4,3,52.8
2026Q3,Pessimistic,Saudi Arabia,High,Multi-Scale,34.6,29.4,34.6,21.4,1,30.0
2026Q4,Pessimistic,Saudi Arabia,High,Multi-Scale,42.0,35.7,42.0,18.0,1,41.0
2027H1,Pessimistic,Saudi Arabia,High,Multi-Scale,44.9,38.2,44.9,35.3,3,35.6
2027H2,Pessimistic,Saudi Arabia,High,Multi-Scale,46.9,39.9,46.9,40.9,1,38.3
2026Q3,Optimistic,Saudi Arabia,High,Ultra-Luxury,53.9,45.8,53.9,47.6,0,45.3
2026Q4,Optimistic,Saudi Arabia,High,Ultra-Luxury,57.8,49.1,57.8,17.9,2,53.8
2027H1,Optimistic,Saudi Arabia,High,Ultra-Luxury,72.5,61.6,72.5,22.9,0,72.5
2027H2,Optimistic,Saudi Arabia,High,Ultra-Luxury,75.3,64.0,75.3,40.3,2,58.1
2026Q3,Base Case,Saudi Arabia,High,Ultra-Luxury,38.0,32.3,38.0,15.4,1,31.9
2026Q4,Base Case,Saudi Arabia,High,Ultra-Luxury,47.9,40.7,47.9,38.1,3,42.5
2027H1,Base Case,Saudi Arabia,High,Ultra-Luxury,57.4,48.8,57.4,35.6,2,46.5
2027H2,Base Case,Saudi Arabia,High,Ultra-Luxury,61.7,52.4,61.7,35.6,2,62.5
2026Q3,Pessimistic,Saudi Arabia,High,Ultra-Luxury,34.4,29.3,34.4,13.5,2,28.2
2026Q4,Pessimistic,Saudi Arabia,High,Ultra-Luxury,33.5,28.5,33.5,19.2,1,34.7
2027H1,Pessimistic,Saudi Arabia,High,Ultra-Luxury,42.6,36.2,42.6,13.7,1,40.5
2027H2,Pessimistic,Saudi Arabia,High,Ultra-Luxury,53.2,45.3,53.2,33.6,4,54.0
2026Q3,Optimistic,Saudi Arabia,High,Luxury/Upper-Upscale,53.5,45.5,53.5,44.4,1,50.4
2026Q4,Optimistic,Saudi Arabia,High,Luxury/Upper-Upscale,60.8,51.7,60.8,32.9,1,56.6
2027H1,Optimistic,Saudi Arabia,High,Luxury/Upper-Upscale,67.5,57.3,67.5,22.4,2,63.4
2027H2,Optimistic,Saudi Arabia,High,Luxury/Upper-Upscale,76.2,64.8,76.2,30.8,5,74.3
2026Q3,Base Case,Saudi Arabia,High,Luxury/Upper-Upscale,40.1,34.1,40.1,21.9,1,36.4
2026Q4,Base Case,Saudi Arabia,High,Luxury/Upper-Upscale,49.8,42.4,49.8,25.4,3,47.1
2027H1,Base Case,Saudi Arabia,High,Luxury/Upper-Upscale,58.7,49.9,58.7,27.5,4,53.7
2027H2,Base Case,Saudi Arabia,High,Luxury/Upper-Upscale,64.7,55.0,64.7,33.4,0,62.9
2026Q3,Pessimistic,Saudi Arabia,High,Luxury/Upper-Upscale,32.5,27.6,32.5,28.7,1,25.2
2026Q4,Pessimistic,Saudi Arabia,High,Luxury/Upper-Upscale,34.1,29.0,34.1,19.3,0,32.0
2027H1,Pessimistic,Saudi Arabia,High,Luxury/Upper-Upscale,40.1,34.1,40.1,17.5,1,37.2
2027H2,Pessimistic,Saudi Arabia,High,Luxury/Upper-Upscale,51.5,43.8,51.5,24.2,0,40.7
2026Q3,Optimistic,Saudi Arabia,High,Mid-Scale,56.2,47.8,56.2,39.6,2,46.9
2026Q4,Optimistic,Saudi Arabia,High,Mid-Scale,56.9,48.4,56.9,19.9,1,44.7
2027H1,Optimistic,Saudi Arabia,High,Mid-Scale,69.1,58.7,69.1,29.0,5,56.6
2027H2,Optimistic,Saudi Arabia,High,Mid-Scale,69.8,59.3,69.8,56.5,2,72.7
2026Q3,Base Case,Saudi Arabia,High,Mid-Scale,46.0,39.1,46.0,24.4,2,37.7
2026Q4,Base Case,Saudi Arabia,High,Mid-Scale,54.9,46.7,54.9,41.0,0,47.8
2027H1,Base Case,Saudi Arabia,High,Mid-Scale,60.6,51.5,60.6,26.4,0,47.7
2027H2,Base Case,Saudi Arabia,High,Mid-Scale,59.9,50.9,59.9,37.7,0,47.3
2026Q3,Pessimistic,Saudi Arabia,High,Mid-Scale,25.7,21.8,25.7,9.0,0,23.9
2026Q4,Pessimistic,Saudi Arabia,High,Mid-Scale,38.0,32.3,38.0,18.6,2,31.6
2027H1,Pessimistic,Saudi Arabia,High,Mid-Scale,42.7,36.3,42.7,15.6,2,39.4
2027H2,Pessimistic,Saudi Arabia,High,Mid-Scale,46.8,39.8,46.8,16.1,3,35.7
2026Q3,Optimistic,Qatar,High,Upper-Upscale,57.0,48.5,57.0,43.0,1,55.9
2026Q4,Optimistic,Qatar,High,Upper-Upscale,63.8,54.2,63.8,28.0,1,63.0
2027H1,Optimistic,Qatar,High,Upper-Upscale,72.9,62.0,72.9,37.8,2,65.2
2027H2,Optimistic,Qatar,High,Upper-Upscale,72.3,61.4,72.3,37.3,1,59.8
2026Q3,Base Case,Qatar,High,Upper-Upscale,47.4,40.2,47.4,18.5,0,48.5
2026Q4,Base Case,Qatar,High,Upper-Upscale,50.3,42.8,50.3,38.0,1,39.6
2027H1,Base Case,Qatar,High,Upper-Upscale,56.2,47.7,56.2,27.9,1,45.4
2027H2,Base Case,Qatar,High,Upper-Upscale,65.2,55.4,65.2,57.3,1,57.8
2026Q3,Pessimistic,Qatar,High,Upper-Upscale,29.5,25.0,29.5,10.3,0,22.8
2026Q4,Pessimistic,Qatar,High,Upper-Upscale,36.9,31.4,36.9,22.1,0,29.4
2027H1,Pessimistic,Qatar,High,Upper-Upscale,44.3,37.6,44.3,31.4,3,44.4
2027H2,Pessimistic,Qatar,High,Upper-Upscale,51.4,43.7,51.4,39.9,3,41.5
2026Q3,Optimistic,Qatar,High,Mid/Upper-Mid,58.5,49.7,58.5,28.6,2,59.7
2026Q4,Optimistic,Qatar,High,Mid/Upper-Mid,62.0,52.7,62.0,52.5,4,57.6
2027H1,Optimistic,Qatar,High,Mid/Upper-Mid,70.1,59.6,70.1,37.9,4,70.5
2027H2,Optimistic,Qatar,High,Mid/Upper-Mid,68.9,58.6,68.9,60.8,1,71.2
2026Q3,Base Case,Qatar,High,Mid/Upper-Mid,38.8,33.0,38.8,17.7,2,30.8
2026Q4,Base Case,Qatar,High,Mid/Upper-Mid,48.0,40.8,48.0,37.6,1,41.4
2027H1,Base Case,Qatar,High,Mid/Upper-Mid,55.3,47.0,55.3,30.4,0,56.4
2027H2,Base Case,Qatar,High,Mid/Upper-Mid,68.7,58.4,68.7,38.9,5,61.4
2026Q3,Pessimistic,Qatar,High,Mid/Upper-Mid,33.4,28.4,33.4,24.4,0,33.9
2026Q4,Pessimistic,Qatar,High,Mid/Upper-Mid,32.2,27.4,32.2,17.6,1,27.3
2027H1,Pessimistic,Qatar,High,Mid/Upper-Mid,48.8,41.5,48.8,33.8,2,43.7
2027H2,Pessimistic,Qatar,High,Mid/Upper-Mid,54.6,46.4,54.6,22.7,0,43.4
2026Q3,Optimistic,Qatar,High,Luxury,58.4,49.7,58.4,20.7,2,59.1
2026Q4,Optimistic,Qatar,High,Luxury,56.7,48.2,56.7,18.0,0,53.6
2027H1,Optimistic,Qatar,High,Luxury,63.3,53.8,63.3,22.9,0,51.9
2027H2,Optimistic,Qatar,High,Luxury,70.1,59.6,70.1,24.9,5,65.9
2026Q3,Base Case,Qatar,High,Luxury,44.4,37.7,44.4,25.4,0,36.8
2026Q4,Base Case,Qatar,High,Luxury,48.2,41.0,48.2,31.5,1,48.2
2027H1,Base Case,Qatar,High,Luxury,54.8,46.6,54.8,17.4,2,52.0
2027H2,Base Case,Qatar,High,Luxury,67.9,57.7,67.9,58.2,4,57.2
2026Q3,Pessimistic,Qatar,High,Luxury,26.3,22.4,26.3,14.2,0,26.7
2026Q4,Pessimistic,Qatar,High,Luxury,36.6,31.1,36.6,29.0,0,30.8
2027H1,Pessimistic,Qatar,High,Luxury,40.6,34.5,40.6,33.3,0,39.6
2027H2,Pessimistic,Qatar,High,Luxury,48.2,41.0,48.2,42.2,2,48.2
2026Q3,Optimistic,Qatar,High,Multi-Scale,57.0,48.4,57.0,25.8,4,48.5
2026Q4,Optimistic,Qatar,High,Multi-Scale,58.7,49.9,58.7,31.5,2,49.2
2027H1,Optimistic,Qatar,High,Multi-Scale,70.5,59.9,70.5,27.3,1,70.5
2027H2,Optimistic,Qatar,High,Multi-Scale,74.4,63.2,74.4,62.2,5,59.2
2026Q3,Base Case,Qatar,High,Multi-Scale,38.6,32.8,38.6,13.4,2,32.2
2026Q4,Base Case,Qatar,High,Multi-Scale,45.6,38.8,45.6,27.9,3,42.4
