recovery_period,scenario,country,risk_level,hotel_tier,recovery_rate_vs_2024,projected_occupancy_pct,projected_revpar_index,investor_confidence_idx,new_hotel_openings_expected,intl_airline_routes_restored_pct
2027H1,Base Case,Qatar,High,Multi-Scale,55.7,47.3,55.7,37.7,1,44.7
2027H2,Base Case,Qatar,High,Multi-Scale,62.1,52.8,62.1,44.3,1,49.8
2026Q3,Pessimistic,Qatar,High,Multi-Scale,33.5,28.5,33.5,20.0,1,28.5
2026Q4,Pessimistic,Qatar,High,Multi-Scale,39.8,33.8,39.8,17.5,3,38.8
2027H1,Pessimistic,Qatar,High,Multi-Scale,42.0,35.7,42.0,32.6,0,32.3
2027H2,Pessimistic,Qatar,High,Multi-Scale,49.7,42.3,49.7,39.4,0,47.6
2026Q3,Optimistic,Qatar,High,Ultra-Luxury,50.8,43.1,50.8,45.1,3,40.1
2026Q4,Optimistic,Qatar,High,Ultra-Luxury,58.0,49.3,58.0,40.9,2,56.4
2027H1,Optimistic,Qatar,High,Ultra-Luxury,70.8,60.2,70.8,48.1,4,54.1
2027H2,Optimistic,Qatar,High,Ultra-Luxury,72.9,62.0,72.9,48.0,3,68.7
2026Q3,Base Case,Qatar,High,Ultra-Luxury,43.3,36.8,43.3,27.9,2,36.8
2026Q4,Base Case,Qatar,High,Ultra-Luxury,52.5,44.6,52.5,17.4,2,51.4
2027H1,Base Case,Qatar,High,Ultra-Luxury,54.5,46.3,54.5,16.8,0,51.9
2027H2,Base Case,Qatar,High,Ultra-Luxury,65.7,55.8,65.7,57.8,3,59.1
2026Q3,Pessimistic,Qatar,High,Ultra-Luxury,33.4,28.4,33.4,14.8,0,27.5
2026Q4,Pessimistic,Qatar,High,Ultra-Luxury,42.0,35.7,42.0,33.5,2,37.6
2027H1,Pessimistic,Qatar,High,Ultra-Luxury,43.7,37.1,43.7,28.9,0,41.4
2027H2,Pessimistic,Qatar,High,Ultra-Luxury,51.5,43.8,51.5,26.6,3,44.5
2026Q3,Optimistic,Qatar,High,Luxury/Upper-Upscale,51.0,43.4,51.0,35.7,3,45.8
2026Q4,Optimistic,Qatar,High,Luxury/Upper-Upscale,64.4,54.7,64.4,21.2,5,63.5
2027H1,Optimistic,Qatar,High,Luxury/Upper-Upscale,65.1,55.3,65.1,20.2,4,51.6
2027H2,Optimistic,Qatar,High,Luxury/Upper-Upscale,71.2,60.5,71.2,38.4,3,63.2
2026Q3,Base Case,Qatar,High,Luxury/Upper-Upscale,44.3,37.7,44.3,32.9,1,40.8
2026Q4,Base Case,Qatar,High,Luxury/Upper-Upscale,48.3,41.1,48.3,37.3,3,37.2
2027H1,Base Case,Qatar,High,Luxury/Upper-Upscale,55.7,47.3,55.7,47.5,0,43.4
2027H2,Base Case,Qatar,High,Luxury/Upper-Upscale,62.0,52.7,62.0,45.8,1,56.1
2026Q3,Pessimistic,Qatar,High,Luxury/Upper-Upscale,29.0,24.6,29.0,12.3,2,27.0
2026Q4,Pessimistic,Qatar,High,Luxury/Upper-Upscale,41.1,34.9,41.1,19.4,1,38.7
2027H1,Pessimistic,Qatar,High,Luxury/Upper-Upscale,40.2,34.2,40.2,20.4,0,39.9
2027H2,Pessimistic,Qatar,High,Luxury/Upper-Upscale,53.7,45.6,53.7,45.8,2,55.0
2026Q3,Optimistic,Qatar,High,Mid-Scale,52.4,44.6,52.4,39.0,2,53.2
2026Q4,Optimistic,Qatar,High,Mid-Scale,61.9,52.6,61.9,37.5,2,60.0
2027H1,Optimistic,Qatar,High,Mid-Scale,69.5,59.1,69.5,37.3,4,54.6
2027H2,Optimistic,Qatar,High,Mid-Scale,69.2,58.8,69.2,60.6,4,61.6
2026Q3,Base Case,Qatar,High,Mid-Scale,43.7,37.2,43.7,28.9,3,35.1
2026Q4,Base Case,Qatar,High,Mid-Scale,53.3,45.3,53.3,21.1,1,41.8
2027H1,Base Case,Qatar,High,Mid-Scale,55.5,47.2,55.5,32.8,0,42.2
2027H2,Base Case,Qatar,High,Mid-Scale,66.3,56.3,66.3,53.0,2,56.8
2026Q3,Pessimistic,Qatar,High,Mid-Scale,32.6,27.7,32.6,18.2,1,31.2
2026Q4,Pessimistic,Qatar,High,Mid-Scale,39.2,33.3,39.2,34.3,0,31.9
2027H1,Pessimistic,Qatar,High,Mid-Scale,47.2,40.2,47.2,28.3,2,38.4
2027H2,Pessimistic,Qatar,High,Mid-Scale,48.5,41.2,48.5,33.5,0,43.6
2026Q3,Optimistic,Bahrain,Very High,Upper-Upscale,31.7,26.9,31.7,26.8,0,32.2
2026Q4,Optimistic,Bahrain,Very High,Upper-Upscale,40.9,34.8,40.9,12.6,0,31.5
2027H1,Optimistic,Bahrain,Very High,Upper-Upscale,44.2,37.5,44.2,37.0,0,38.2
2027H2,Optimistic,Bahrain,Very High,Upper-Upscale,46.5,39.5,46.5,15.8,2,39.1
2026Q3,Base Case,Bahrain,Very High,Upper-Upscale,25.7,21.9,25.7,22.8,1,26.9
2026Q4,Base Case,Bahrain,Very High,Upper-Upscale,28.2,24.0,28.2,24.7,1,23.3
2027H1,Base Case,Bahrain,Very High,Upper-Upscale,40.1,34.1,40.1,27.5,2,40.3
2027H2,Base Case,Bahrain,Very High,Upper-Upscale,41.7,35.4,41.7,21.5,2,39.8
2026Q3,Pessimistic,Bahrain,Very High,Upper-Upscale,19.0,16.2,19.0,12.6,1,17.8
2026Q4,Pessimistic,Bahrain,Very High,Upper-Upscale,22.6,19.2,22.6,15.9,0,18.5
2027H1,Pessimistic,Bahrain,Very High,Upper-Upscale,29.1,24.7,29.1,16.6,0,28.1
2027H2,Pessimistic,Bahrain,Very High,Upper-Upscale,28.8,24.4,28.8,25.2,1,22.4
2026Q3,Optimistic,Bahrain,Very High,Mid/Upper-Mid,35.0,29.7,35.0,12.3,0,27.6
2026Q4,Optimistic,Bahrain,Very High,Mid/Upper-Mid,42.6,36.2,42.6,14.6,2,33.0
2027H1,Optimistic,Bahrain,Very High,Mid/Upper-Mid,38.5,32.7,38.5,19.1,1,37.7
2027H2,Optimistic,Bahrain,Very High,Mid/Upper-Mid,41.9,35.6,41.9,34.4,1,38.7
2026Q3,Base Case,Bahrain,Very High,Mid/Upper-Mid,31.8,27.1,31.8,25.5,2,30.7
2026Q4,Base Case,Bahrain,Very High,Mid/Upper-Mid,35.6,30.3,35.6,14.3,0,34.5
2027H1,Base Case,Bahrain,Very High,Mid/Upper-Mid,33.2,28.2,33.2,27.0,2,30.5
2027H2,Base Case,Bahrain,Very High,Mid/Upper-Mid,43.8,37.2,43.8,26.9,1,42.1
2026Q3,Pessimistic,Bahrain,Very High,Mid/Upper-Mid,22.2,18.8,22.2,7.4,1,21.7
2026Q4,Pessimistic,Bahrain,Very High,Mid/Upper-Mid,24.4,20.8,24.4,10.4,1,19.3
2027H1,Pessimistic,Bahrain,Very High,Mid/Upper-Mid,28.0,23.8,28.0,24.9,2,25.8
2027H2,Pessimistic,Bahrain,Very High,Mid/Upper-Mid,32.2,27.3,32.2,19.7,1,26.0
2026Q3,Optimistic,Bahrain,Very High,Luxury,31.4,26.7,31.4,28.0,1,32.3
2026Q4,Optimistic,Bahrain,Very High,Luxury,39.2,33.3,39.2,15.1,2,35.6
2027H1,Optimistic,Bahrain,Very High,Luxury,44.4,37.7,44.4,34.9,0,34.6
2027H2,Optimistic,Bahrain,Very High,Luxury,42.5,36.1,42.5,18.7,3,42.5
2026Q3,Base Case,Bahrain,Very High,Luxury,25.3,21.5,25.3,18.4,1,24.9
2026Q4,Base Case,Bahrain,Very High,Luxury,34.9,29.7,34.9,21.8,0,32.9
2027H1,Base Case,Bahrain,Very High,Luxury,41.2,35.1,41.2,23.2,2,34.1
2027H2,Base Case,Bahrain,Very High,Luxury,37.2,31.6,37.2,16.1,0,28.9
2026Q3,Pessimistic,Bahrain,Very High,Luxury,16.6,14.1,16.6,7.6,0,16.6
2026Q4,Pessimistic,Bahrain,Very High,Luxury,21.8,18.5,21.8,6.9,1,22.0
2027H1,Pessimistic,Bahrain,Very High,Luxury,23.4,19.9,23.4,11.5,0,20.1
2027H2,Pessimistic,Bahrain,Very High,Luxury,34.3,29.1,34.3,20.7,0,28.0
2026Q3,Optimistic,Bahrain,Very High,Multi-Scale,31.8,27.0,31.8,23.3,1,31.2
2026Q4,Optimistic,Bahrain,Very High,Multi-Scale,33.9,28.9,33.9,21.5,0,32.1
2027H1,Optimistic,Bahrain,Very High,Multi-Scale,40.5,34.5,40.5,36.3,0,41.6
2027H2,Optimistic,Bahrain,Very High,Multi-Scale,48.7,41.4,48.7,30.2,1,45.2
2026Q3,Base Case,Bahrain,Very High,Multi-Scale,27.8,23.7,27.8,11.1,0,25.0
2026Q4,Base Case,Bahrain,Very High,Multi-Scale,30.4,25.8,30.4,17.6,2,26.8
2027H1,Base Case,Bahrain,Very High,Multi-Scale,34.3,29.2,34.3,16.9,2,35.4
2027H2,Base Case,Bahrain,Very High,Multi-Scale,38.1,32.4,38.1,12.2,2,33.1
2026Q3,Pessimistic,Bahrain,Very High,Multi-Scale,18.3,15.5,18.3,15.3,0,18.5
2026Q4,Pessimistic,Bahrain,Very High,Multi-Scale,25.6,21.8,25.6,11.0,1,20.1
2027H1,Pessimistic,Bahrain,Very High,Multi-Scale,28.9,24.6,28.9,25.8,1,27.7
2027H2,Pessimistic,Bahrain,Very High,Multi-Scale,37.7,32.1,37.7,33.7,1,32.3
2026Q3,Optimistic,Bahrain,Very High,Ultra-Luxury,31.3,26.6,31.3,20.6,1,30.3
2026Q4,Optimistic,Bahrain,Very High,Ultra-Luxury,42.1,35.8,42.1,19.1,0,37.8
2027H1,Optimistic,Bahrain,Very High,Ultra-Luxury,44.5,37.8,44.5,39.3,0,45.8
2027H2,Optimistic,Bahrain,Very High,Ultra-Luxury,46.3,39.3,46.3,31.4,0,40.6
2026Q3,Base Case,Bahrain,Very High,Ultra-Luxury,30.4,25.8,30.4,19.7,2,30.9
2026Q4,Base Case,Bahrain,Very High,Ultra-Luxury,29.7,25.3,29.7,25.3,1,23.0
2027H1,Base Case,Bahrain,Very High,Ultra-Luxury,32.8,27.9,32.8,11.8,0,27.5
2027H2,Base Case,Bahrain,Very High,Ultra-Luxury,45.7,38.8,45.7,21.9,1,42.0
2026Q3,Pessimistic,Bahrain,Very High,Ultra-Luxury,23.4,19.9,23.4,10.5,0,23.1
2026Q4,Pessimistic,Bahrain,Very High,Ultra-Luxury,21.9,18.6,21.9,16.6,1,21.8
2027H1,Pessimistic,Bahrain,Very High,Ultra-Luxury,29.0,24.6,29.0,19.2,0,29.4
2027H2,Pessimistic,Bahrain,Very High,Ultra-Luxury,31.6,26.9,31.6,26.8,1,29.7
2026Q3,Optimistic,Bahrain,Very High,Luxury/Upper-Upscale,30.4,25.9,30.4,24.0,2,31.0
2026Q4,Optimistic,Bahrain,Very High,Luxury/Upper-Upscale,41.2,35.0,41.2,13.2,1,37.7
2027H1,Optimistic,Bahrain,Very High,Luxury/Upper-Upscale,44.8,38.1,44.8,29.7,3,38.1
2027H2,Optimistic,Bahrain,Very High,Luxury/Upper-Upscale,51.2,43.5,51.2,25.2,3,46.7
2026Q3,Base Case,Bahrain,Very High,Luxury/Upper-Upscale,28.0,23.8,28.0,21.0,1,28.0
2026Q4,Base Case,Bahrain,Very High,Luxury/Upper-Upscale,32.2,27.4,32.2,25.2,2,26.9
2027H1,Base Case,Bahrain,Very High,Luxury/Upper-Upscale,34.6,29.4,34.6,17.2,1,36.2
2027H2,Base Case,Bahrain,Very High,Luxury/Upper-Upscale,43.4,36.9,43.4,31.7,2,43.2
2026Q3,Pessimistic,Bahrain,Very High,Luxury/Upper-Upscale,18.6,15.8,18.6,8.9,0,19.3
2026Q4,Pessimistic,Bahrain,Very High,Luxury/Upper-Upscale,21.3,18.1,21.3,18.2,1,21.6
2027H1,Pessimistic,Bahrain,Very High,Luxury/Upper-Upscale,32.9,28.0,32.9,28.1,2,31.3
2027H2,Pessimistic,Bahrain,Very High,Luxury/Upper-Upscale,32.0,27.2,32.0,24.9,0,29.4
2026Q3,Optimistic,Bahrain,Very High,Mid-Scale,30.9,26.2,30.9,11.4,0,27.8
2026Q4,Optimistic,Bahrain,Very High,Mid-Scale,36.8,31.3,36.8,27.3,2,28.4
2027H1,Optimistic,Bahrain,Very High,Mid-Scale,48.0,40.8,48.0,16.5,3,48.3
2027H2,Optimistic,Bahrain,Very High,Mid-Scale,42.2,35.9,42.2,34.8,1,39.6
2026Q3,Base Case,Bahrain,Very High,Mid-Scale,22.8,19.4,22.8,15.5,0,17.8
2026Q4,Base Case,Bahrain,Very High,Mid-Scale,29.4,25.0,29.4,22.7,2,25.4
2027H1,Base Case,Bahrain,Very High,Mid-Scale,36.6,31.1,36.6,11.1,0,28.2
2027H2,Base Case,Bahrain,Very High,Mid-Scale,38.9,33.1,38.9,12.2,2,32.4
2026Q3,Pessimistic,Bahrain,Very High,Mid-Scale,17.7,15.0,17.7,11.9,0,17.4
2026Q4,Pessimistic,Bahrain,Very High,Mid-Scale,21.6,18.4,21.6,19.0,1,18.6
2027H1,Pessimistic,Bahrain,Very High,Mid-Scale,26.8,22.8,26.8,8.4,2,24.6
2027H2,Pessimistic,Bahrain,Very High,Mid-Scale,33.8,28.7,33.8,27.6,1,27.0
2026Q3,Optimistic,Kuwait,High,Upper-Upscale,53.1,45.1,53.1,17.8,4,48.3
2026Q4,Optimistic,Kuwait,High,Upper-Upscale,62.7,53.3,62.7,41.5,3,49.3
2027H1,Optimistic,Kuwait,High,Upper-Upscale,68.0,57.8,68.0,27.4,4,67.0
2027H2,Optimistic,Kuwait,High,Upper-Upscale,71.8,61.0,71.8,29.1,3,55.8
2026Q3,Base Case,Kuwait,High,Upper-Upscale,44.7,38.0,44.7,23.3,1,34.2
2026Q4,Base Case,Kuwait,High,Upper-Upscale,47.5,40.3,47.5,23.9,0,47.8
2027H1,Base Case,Kuwait,High,Upper-Upscale,61.5,52.3,61.5,21.1,2,48.0
2027H2,Base Case,Kuwait,High,Upper-Upscale,63.7,54.1,63.7,29.6,4,57.2
2026Q3,Pessimistic,Kuwait,High,Upper-Upscale,32.7,27.8,32.7,24.0,1,26.6
2026Q4,Pessimistic,Kuwait,High,Upper-Upscale,39.9,33.9,39.9,31.5,1,38.2
2027H1,Pessimistic,Kuwait,High,Upper-Upscale,48.3,41.0,48.3,37.0,0,40.1
2027H2,Pessimistic,Kuwait,High,Upper-Upscale,52.3,44.5,52.3,28.3,0,45.2
2026Q3,Optimistic,Kuwait,High,Mid/Upper-Mid,58.3,49.5,58.3,21.0,2,59.6
2026Q4,Optimistic,Kuwait,High,Mid/Upper-Mid,58.6,49.8,58.6,38.4,1,57.2
2027H1,Optimistic,Kuwait,High,Mid/Upper-Mid,69.4,59.0,69.4,46.1,4,57.7
2027H2,Optimistic,Kuwait,High,Mid/Upper-Mid,71.0,60.4,71.0,61.4,3,57.7
2026Q3,Base Case,Kuwait,High,Mid/Upper-Mid,46.8,39.8,46.8,15.9,0,46.3
2026Q4,Base Case,Kuwait,High,Mid/Upper-Mid,47.5,40.4,47.5,26.9,0,48.8
2027H1,Base Case,Kuwait,High,Mid/Upper-Mid,59.0,50.2,59.0,27.6,2,56.8
2027H2,Base Case,Kuwait,High,Mid/Upper-Mid,67.5,57.4,67.5,26.6,3,65.7
2026Q3,Pessimistic,Kuwait,High,Mid/Upper-Mid,28.3,24.0,28.3,18.2,1,23.6
2026Q4,Pessimistic,Kuwait,High,Mid/Upper-Mid,40.5,34.4,40.5,35.8,2,37.4
2027H1,Pessimistic,Kuwait,High,Mid/Upper-Mid,42.4,36.0,42.4,35.3,1,36.0
2027H2,Pessimistic,Kuwait,High,Mid/Upper-Mid,49.9,42.4,49.9,37.7,2,50.7
2026Q3,Optimistic,Kuwait,High,Luxury,51.0,43.3,51.0,45.0,2,48.1
2026Q4,Optimistic,Kuwait,High,Luxury,58.7,49.9,58.7,43.7,3,52.9
2027H1,Optimistic,Kuwait,High,Luxury,63.1,53.6,63.1,55.2,3,56.6
2027H2,Optimistic,Kuwait,High,Luxury,74.6,63.4,74.6,52.5,2,73.8
2026Q3,Base Case,Kuwait,High,Luxury,46.4,39.5,46.4,27.0,0,42.3
2026Q4,Base Case,Kuwait,High,Luxury,48.3,41.0,48.3,22.4,0,38.2
2027H1,Base Case,Kuwait,High,Luxury,53.2,45.2,53.2,33.1,0,42.4
2027H2,Base Case,Kuwait,High,Luxury,64.7,55.0,64.7,36.8,2,64.1
2026Q3,Pessimistic,Kuwait,High,Luxury,29.4,25.0,29.4,21.0,0,22.8
2026Q4,Pessimistic,Kuwait,High,Luxury,38.3,32.5,38.3,25.0,1,38.9
2027H1,Pessimistic,Kuwait,High,Luxury,41.0,34.8,41.0,32.9,0,37.9
2027H2,Pessimistic,Kuwait,High,Luxury,53.0,45.0,53.0,22.6,1,53.3
2026Q3,Optimistic,Kuwait,High,Multi-Scale,53.6,45.5,53.6,45.9,0,52.8
2026Q4,Optimistic,Kuwait,High,Multi-Scale,60.0,51.0,60.0,48.8,1,47.6
2027H1,Optimistic,Kuwait,High,Multi-Scale,69.2,58.8,69.2,55.9,2,68.1
2027H2,Optimistic,Kuwait,High,Multi-Scale,75.9,64.5,75.9,56.2,3,75.5
2026Q3,Base Case,Kuwait,High,Multi-Scale,42.1,35.7,42.1,13.8,1,35.3
2026Q4,Base Case,Kuwait,High,Multi-Scale,49.5,42.1,49.5,43.5,3,51.7
2027H1,Base Case,Kuwait,High,Multi-Scale,54.9,46.7,54.9,28.2,1,55.0
2027H2,Base Case,Kuwait,High,Multi-Scale,68.8,58.5,68.8,22.9,5,71.8
2026Q3,Pessimistic,Kuwait,High,Multi-Scale,32.5,27.6,32.5,23.4,0,33.6
2026Q4,Pessimistic,Kuwait,High,Multi-Scale,34.7,29.5,34.7,16.3,1,34.2
2027H1,Pessimistic,Kuwait,High,Multi-Scale,46.2,39.3,46.2,38.2,1,45.9
2027H2,Pessimistic,Kuwait,High,Multi-Scale,47.8,40.6,47.8,25.5,2,43.0
2026Q3,Optimistic,Kuwait,High,Ultra-Luxury,58.1,49.4,58.1,26.8,3,48.6
2026Q4,Optimistic,Kuwait,High,Ultra-Luxury,59.1,50.3,59.1,29.7,3,52.9
2027H1,Optimistic,Kuwait,High,Ultra-Luxury,72.3,61.5,72.3,62.5,3,59.3
2027H2,Optimistic,Kuwait,High,Ultra-Luxury,76.2,64.8,76.2,54.4,5,58.0
2026Q3,Base Case,Kuwait,High,Ultra-Luxury,46.9,39.9,46.9,23.5,3,47.7
2026Q4,Base Case,Kuwait,High,Ultra-Luxury,54.6,46.4,54.6,41.9,2,44.0
2027H1,Base Case,Kuwait,High,Ultra-Luxury,61.5,52.3,61.5,35.8,2,59.1
2027H2,Base Case,Kuwait,High,Ultra-Luxury,67.1,57.0,67.1,39.2,3,63.8
2026Q3,Pessimistic,Kuwait,High,Ultra-Luxury,33.8,28.8,33.8,20.3,2,31.1
2026Q4,Pessimistic,Kuwait,High,Ultra-Luxury,42.1,35.8,42.1,33.9,2,40.8
2027H1,Pessimistic,Kuwait,High,Ultra-Luxury,45.8,38.9,45.8,25.4,1,37.9
2027H2,Pessimistic,Kuwait,High,Ultra-Luxury,55.7,47.4,55.7,43.8,2,54.9
2026Q3,Optimistic,Kuwait,High,Luxury/Upper-Upscale,50.5,42.9,50.5,29.2,2,42.8
2026Q4,Optimistic,Kuwait,High,Luxury/Upper-Upscale,61.2,52.0,61.2,41.9,3,63.3
2027H1,Optimistic,Kuwait,High,Luxury/Upper-Upscale,71.0,60.3,71.0,33.4,3,54.9
2027H2,Optimistic,Kuwait,High,Luxury/Upper-Upscale,77.5,65.9,77.5,51.3,2,61.2
2026Q3,Base Case,Kuwait,High,Luxury/Upper-Upscale,41.4,35.2,41.4,24.3,2,37.0
2026Q4,Base Case,Kuwait,High,Luxury/Upper-Upscale,50.3,42.8,50.3,19.3,1,44.3
2027H1,Base Case,Kuwait,High,Luxury/Upper-Upscale,55.1,46.8,55.1,49.4,2,48.0
2027H2,Base Case,Kuwait,High,Luxury/Upper-Upscale,68.8,58.5,68.8,38.3,1,69.0
2026Q3,Pessimistic,Kuwait,High,Luxury/Upper-Upscale,31.9,27.1,31.9,24.9,0,25.8
2026Q4,Pessimistic,Kuwait,High,Luxury/Upper-Upscale,32.5,27.7,32.5,17.3,0,28.7
2027H1,Pessimistic,Kuwait,High,Luxury/Upper-Upscale,44.1,37.5,44.1,14.9,2,35.3
2027H2,Pessimistic,Kuwait,High,Luxury/Upper-Upscale,47.0,40.0,47.0,33.0,0,36.6
2026Q3,Optimistic,Kuwait,High,Mid-Scale,50.8,43.2,50.8,41.1,1,49.3
2026Q4,Optimistic,Kuwait,High,Mid-Scale,56.0,47.6,56.0,23.8,3,47.3
2027H1,Optimistic,Kuwait,High,Mid-Scale,64.7,55.0,64.7,57.7,2,62.4
2027H2,Optimistic,Kuwait,High,Mid-Scale,75.5,64.2,75.5,35.3,1,69.3
2026Q3,Base Case,Kuwait,High,Mid-Scale,38.8,33.0,38.8,20.5,1,33.4
2026Q4,Base Case,Kuwait,High,Mid-Scale,51.2,43.5,51.2,19.0,2,41.4
2027H1,Base Case,Kuwait,High,Mid-Scale,60.7,51.6,60.7,33.5,1,50.4
2027H2,Base Case,Kuwait,High,Mid-Scale,69.3,58.9,69.3,43.3,3,72.2
2026Q3,Pessimistic,Kuwait,High,Mid-Scale,34.1,29.0,34.1,15.6,2,31.6
