recovery_period,scenario,country,risk_level,hotel_tier,recovery_rate_vs_2024,projected_occupancy_pct,projected_revpar_index,investor_confidence_idx,new_hotel_openings_expected,intl_airline_routes_restored_pct
2026Q4,Pessimistic,Kuwait,High,Mid-Scale,33.1,28.2,33.1,11.6,0,32.8
2027H1,Pessimistic,Kuwait,High,Mid-Scale,47.6,40.5,47.6,30.4,3,49.5
2027H2,Pessimistic,Kuwait,High,Mid-Scale,56.4,47.9,56.4,37.3,1,49.8
2026Q3,Optimistic,Oman,Medium,Upper-Upscale,67.6,57.4,67.6,43.8,0,62.4
2026Q4,Optimistic,Oman,Medium,Upper-Upscale,81.6,69.4,81.6,65.0,3,66.9
2027H1,Optimistic,Oman,Medium,Upper-Upscale,86.3,73.3,86.3,71.5,4,87.3
2027H2,Optimistic,Oman,Medium,Upper-Upscale,90.7,77.1,90.7,35.9,3,78.9
2026Q3,Base Case,Oman,Medium,Upper-Upscale,54.3,46.2,54.3,31.9,1,49.8
2026Q4,Base Case,Oman,Medium,Upper-Upscale,66.5,56.5,66.5,22.1,1,66.0
2027H1,Base Case,Oman,Medium,Upper-Upscale,75.1,63.8,75.1,61.9,2,60.0
2027H2,Base Case,Oman,Medium,Upper-Upscale,84.8,72.1,84.8,76.1,3,84.1
2026Q3,Pessimistic,Oman,Medium,Upper-Upscale,37.2,31.6,37.2,19.2,2,31.8
2026Q4,Pessimistic,Oman,Medium,Upper-Upscale,44.3,37.7,44.3,24.6,2,35.5
2027H1,Pessimistic,Oman,Medium,Upper-Upscale,60.0,51.0,60.0,41.6,1,58.9
2027H2,Pessimistic,Oman,Medium,Upper-Upscale,65.6,55.8,65.6,46.9,0,67.7
2026Q3,Optimistic,Oman,Medium,Mid/Upper-Mid,70.4,59.9,70.4,53.3,2,71.3
2026Q4,Optimistic,Oman,Medium,Mid/Upper-Mid,79.7,67.7,79.7,66.0,3,79.5
2027H1,Optimistic,Oman,Medium,Mid/Upper-Mid,90.1,76.5,90.1,31.3,1,82.0
2027H2,Optimistic,Oman,Medium,Mid/Upper-Mid,92.2,78.4,92.2,36.8,3,76.8
2026Q3,Base Case,Oman,Medium,Mid/Upper-Mid,57.5,48.9,57.5,30.5,2,44.5
2026Q4,Base Case,Oman,Medium,Mid/Upper-Mid,58.9,50.0,58.9,31.1,4,57.9
2027H1,Base Case,Oman,Medium,Mid/Upper-Mid,73.8,62.7,73.8,60.5,5,64.1
2027H2,Base Case,Oman,Medium,Mid/Upper-Mid,78.7,66.9,78.7,59.0,0,66.9
2026Q3,Pessimistic,Oman,Medium,Mid/Upper-Mid,35.4,30.1,35.4,24.8,0,27.1
2026Q4,Pessimistic,Oman,Medium,Mid/Upper-Mid,42.5,36.1,42.5,14.7,3,37.9
2027H1,Pessimistic,Oman,Medium,Mid/Upper-Mid,52.4,44.6,52.4,17.9,2,51.9
2027H2,Pessimistic,Oman,Medium,Mid/Upper-Mid,63.0,53.6,63.0,44.9,2,65.6
2026Q3,Optimistic,Oman,Medium,Luxury,65.1,55.3,65.1,33.7,2,51.3
2026Q4,Optimistic,Oman,Medium,Luxury,78.6,66.8,78.6,34.0,2,60.4
2027H1,Optimistic,Oman,Medium,Luxury,87.3,74.2,87.3,45.6,6,82.8
2027H2,Optimistic,Oman,Medium,Luxury,88.1,74.9,88.1,32.5,2,74.6
2026Q3,Base Case,Oman,Medium,Luxury,53.6,45.5,53.6,43.2,4,42.1
2026Q4,Base Case,Oman,Medium,Luxury,60.9,51.8,60.9,20.4,0,58.4
2027H1,Base Case,Oman,Medium,Luxury,68.5,58.2,68.5,47.8,2,63.1
2027H2,Base Case,Oman,Medium,Luxury,77.8,66.1,77.8,67.8,2,80.3
2026Q3,Pessimistic,Oman,Medium,Luxury,41.2,35.1,41.2,37.1,0,42.4
2026Q4,Pessimistic,Oman,Medium,Luxury,49.4,42.0,49.4,35.6,3,51.3
2027H1,Pessimistic,Oman,Medium,Luxury,53.6,45.5,53.6,22.9,3,48.0
2027H2,Pessimistic,Oman,Medium,Luxury,66.9,56.8,66.9,21.8,4,67.5
2026Q3,Optimistic,Oman,Medium,Multi-Scale,64.2,54.6,64.2,53.2,1,52.0
2026Q4,Optimistic,Oman,Medium,Multi-Scale,73.9,62.8,73.9,58.9,5,69.2
2027H1,Optimistic,Oman,Medium,Multi-Scale,83.0,70.6,83.0,68.0,6,79.1
2027H2,Optimistic,Oman,Medium,Multi-Scale,90.4,76.9,90.4,80.5,3,74.1
2026Q3,Base Case,Oman,Medium,Multi-Scale,53.4,45.4,53.4,24.7,2,47.1
2026Q4,Base Case,Oman,Medium,Multi-Scale,62.7,53.3,62.7,25.3,3,63.0
2027H1,Base Case,Oman,Medium,Multi-Scale,77.6,65.9,77.6,35.9,2,74.9
2027H2,Base Case,Oman,Medium,Multi-Scale,85.2,72.5,85.2,68.0,0,85.0
2026Q3,Pessimistic,Oman,Medium,Multi-Scale,40.3,34.3,40.3,12.8,2,41.7
2026Q4,Pessimistic,Oman,Medium,Multi-Scale,45.7,38.9,45.7,16.0,1,37.9
2027H1,Pessimistic,Oman,Medium,Multi-Scale,52.1,44.3,52.1,19.2,3,48.7
2027H2,Pessimistic,Oman,Medium,Multi-Scale,69.6,59.2,69.6,61.1,4,61.0
2026Q3,Optimistic,Oman,Medium,Ultra-Luxury,71.6,60.8,71.6,28.0,2,70.3
2026Q4,Optimistic,Oman,Medium,Ultra-Luxury,80.3,68.3,80.3,58.0,1,82.3
2027H1,Optimistic,Oman,Medium,Ultra-Luxury,89.0,75.7,89.0,79.9,4,78.2
2027H2,Optimistic,Oman,Medium,Ultra-Luxury,96.3,81.8,96.3,43.7,3,97.6
2026Q3,Base Case,Oman,Medium,Ultra-Luxury,53.4,45.4,53.4,26.2,1,53.3
2026Q4,Base Case,Oman,Medium,Ultra-Luxury,60.4,51.3,60.4,29.3,4,58.9
2027H1,Base Case,Oman,Medium,Ultra-Luxury,71.7,60.9,71.7,59.2,3,68.6
2027H2,Base Case,Oman,Medium,Ultra-Luxury,81.1,68.9,81.1,29.6,4,73.0
2026Q3,Pessimistic,Oman,Medium,Ultra-Luxury,41.7,35.5,41.7,34.6,2,33.6
2026Q4,Pessimistic,Oman,Medium,Ultra-Luxury,50.1,42.6,50.1,18.3,0,46.1
2027H1,Pessimistic,Oman,Medium,Ultra-Luxury,59.7,50.7,59.7,21.4,0,61.8
2027H2,Pessimistic,Oman,Medium,Ultra-Luxury,60.7,51.6,60.7,21.0,2,59.8
2026Q3,Optimistic,Oman,Medium,Luxury/Upper-Upscale,66.6,56.6,66.6,56.3,0,53.8
2026Q4,Optimistic,Oman,Medium,Luxury/Upper-Upscale,77.3,65.7,77.3,48.6,5,65.9
2027H1,Optimistic,Oman,Medium,Luxury/Upper-Upscale,81.9,69.6,81.9,37.9,1,83.3
2027H2,Optimistic,Oman,Medium,Luxury/Upper-Upscale,96.9,82.3,96.9,45.3,1,100.0
2026Q3,Base Case,Oman,Medium,Luxury/Upper-Upscale,52.2,44.4,52.2,20.2,1,51.4
2026Q4,Base Case,Oman,Medium,Luxury/Upper-Upscale,58.9,50.1,58.9,36.7,3,59.0
2027H1,Base Case,Oman,Medium,Luxury/Upper-Upscale,68.4,58.2,68.4,54.2,1,65.1
2027H2,Base Case,Oman,Medium,Luxury/Upper-Upscale,83.5,71.0,83.5,74.1,5,73.2
2026Q3,Pessimistic,Oman,Medium,Luxury/Upper-Upscale,35.7,30.4,35.7,24.0,2,27.6
2026Q4,Pessimistic,Oman,Medium,Luxury/Upper-Upscale,43.7,37.2,43.7,14.8,2,41.5
2027H1,Pessimistic,Oman,Medium,Luxury/Upper-Upscale,52.6,44.7,52.6,20.5,3,40.0
2027H2,Pessimistic,Oman,Medium,Luxury/Upper-Upscale,70.3,59.7,70.3,48.9,0,66.5
2026Q3,Optimistic,Oman,Medium,Mid-Scale,63.7,54.1,63.7,39.5,4,52.4
2026Q4,Optimistic,Oman,Medium,Mid-Scale,75.9,64.6,75.9,44.3,4,62.6
2027H1,Optimistic,Oman,Medium,Mid-Scale,88.9,75.6,88.9,68.7,2,86.3
2027H2,Optimistic,Oman,Medium,Mid-Scale,94.7,80.5,94.7,46.2,0,84.3
2026Q3,Base Case,Oman,Medium,Mid-Scale,50.4,42.9,50.4,16.3,3,44.5
2026Q4,Base Case,Oman,Medium,Mid-Scale,59.5,50.6,59.5,47.5,2,58.1
2027H1,Base Case,Oman,Medium,Mid-Scale,68.9,58.6,68.9,51.4,4,52.5
2027H2,Base Case,Oman,Medium,Mid-Scale,81.4,69.2,81.4,47.5,1,73.6
2026Q3,Pessimistic,Oman,Medium,Mid-Scale,43.0,36.5,43.0,22.2,1,39.1
2026Q4,Pessimistic,Oman,Medium,Mid-Scale,46.6,39.6,46.6,27.5,2,41.2
2027H1,Pessimistic,Oman,Medium,Mid-Scale,56.3,47.9,56.3,40.1,2,45.3
2027H2,Pessimistic,Oman,Medium,Mid-Scale,68.8,58.5,68.8,43.5,1,63.8
2026Q3,Optimistic,Jordan,Medium,Upper-Upscale,64.4,54.8,64.4,27.3,4,59.8
2026Q4,Optimistic,Jordan,Medium,Upper-Upscale,73.9,62.8,73.9,38.2,2,59.9
2027H1,Optimistic,Jordan,Medium,Upper-Upscale,85.1,72.3,85.1,50.3,1,74.9
2027H2,Optimistic,Jordan,Medium,Upper-Upscale,96.1,81.7,96.1,81.4,2,91.9
2026Q3,Base Case,Jordan,Medium,Upper-Upscale,58.6,49.8,58.6,41.4,0,56.0
2026Q4,Base Case,Jordan,Medium,Upper-Upscale,59.1,50.3,59.1,38.8,3,58.6
2027H1,Base Case,Jordan,Medium,Upper-Upscale,74.7,63.5,74.7,50.5,4,69.3
2027H2,Base Case,Jordan,Medium,Upper-Upscale,85.4,72.6,85.4,76.3,3,67.1
2026Q3,Pessimistic,Jordan,Medium,Upper-Upscale,39.9,33.9,39.9,15.9,2,39.4
2026Q4,Pessimistic,Jordan,Medium,Upper-Upscale,42.9,36.5,42.9,18.4,0,32.8
2027H1,Pessimistic,Jordan,Medium,Upper-Upscale,57.0,48.5,57.0,18.4,1,56.7
2027H2,Pessimistic,Jordan,Medium,Upper-Upscale,60.9,51.8,60.9,20.8,1,57.6
2026Q3,Optimistic,Jordan,Medium,Mid/Upper-Mid,70.4,59.9,70.4,52.2,2,58.4
2026Q4,Optimistic,Jordan,Medium,Mid/Upper-Mid,73.0,62.0,73.0,61.4,5,68.3
2027H1,Optimistic,Jordan,Medium,Mid/Upper-Mid,90.3,76.8,90.3,60.8,2,78.7
2027H2,Optimistic,Jordan,Medium,Mid/Upper-Mid,96.8,82.3,96.8,72.8,3,85.0
2026Q3,Base Case,Jordan,Medium,Mid/Upper-Mid,59.4,50.5,59.4,32.3,3,51.0
2026Q4,Base Case,Jordan,Medium,Mid/Upper-Mid,67.3,57.2,67.3,57.5,4,58.5
2027H1,Base Case,Jordan,Medium,Mid/Upper-Mid,77.7,66.0,77.7,29.5,2,80.7
2027H2,Base Case,Jordan,Medium,Mid/Upper-Mid,80.7,68.6,80.7,47.8,5,79.9
2026Q3,Pessimistic,Jordan,Medium,Mid/Upper-Mid,39.4,33.5,39.4,16.0,2,34.0
2026Q4,Pessimistic,Jordan,Medium,Mid/Upper-Mid,50.4,42.8,50.4,45.2,3,43.8
2027H1,Pessimistic,Jordan,Medium,Mid/Upper-Mid,54.1,46.0,54.1,36.1,2,55.5
2027H2,Pessimistic,Jordan,Medium,Mid/Upper-Mid,68.7,58.4,68.7,54.5,4,69.1
2026Q3,Optimistic,Jordan,Medium,Luxury,68.2,58.0,68.2,24.4,4,69.6
2026Q4,Optimistic,Jordan,Medium,Luxury,78.7,66.9,78.7,37.2,0,61.1
2027H1,Optimistic,Jordan,Medium,Luxury,82.0,69.7,82.0,24.8,2,74.9
2027H2,Optimistic,Jordan,Medium,Luxury,93.0,79.0,93.0,83.2,7,77.0
2026Q3,Base Case,Jordan,Medium,Luxury,56.7,48.2,56.7,44.5,2,58.5
2026Q4,Base Case,Jordan,Medium,Luxury,66.3,56.3,66.3,30.9,0,63.6
2027H1,Base Case,Jordan,Medium,Luxury,70.9,60.3,70.9,48.9,2,68.2
2027H2,Base Case,Jordan,Medium,Luxury,83.0,70.5,83.0,67.4,4,84.1
2026Q3,Pessimistic,Jordan,Medium,Luxury,37.1,31.5,37.1,23.7,2,30.8
2026Q4,Pessimistic,Jordan,Medium,Luxury,46.0,39.1,46.0,35.8,1,41.1
2027H1,Pessimistic,Jordan,Medium,Luxury,57.5,48.9,57.5,19.0,3,48.9
2027H2,Pessimistic,Jordan,Medium,Luxury,66.1,56.2,66.1,29.4,1,50.5
2026Q3,Optimistic,Jordan,Medium,Multi-Scale,68.1,57.9,68.1,42.1,0,68.3
2026Q4,Optimistic,Jordan,Medium,Multi-Scale,76.6,65.1,76.6,39.9,6,58.3
2027H1,Optimistic,Jordan,Medium,Multi-Scale,90.9,77.3,90.9,29.9,6,89.7
2027H2,Optimistic,Jordan,Medium,Multi-Scale,96.8,82.3,96.8,35.9,4,99.1
2026Q3,Base Case,Jordan,Medium,Multi-Scale,52.9,44.9,52.9,31.4,1,43.3
2026Q4,Base Case,Jordan,Medium,Multi-Scale,64.1,54.5,64.1,49.0,2,52.0
2027H1,Base Case,Jordan,Medium,Multi-Scale,70.9,60.2,70.9,37.5,2,64.0
2027H2,Base Case,Jordan,Medium,Multi-Scale,84.7,72.0,84.7,48.0,2,69.8
2026Q3,Pessimistic,Jordan,Medium,Multi-Scale,33.4,28.3,33.4,23.9,2,28.8
2026Q4,Pessimistic,Jordan,Medium,Multi-Scale,45.5,38.7,45.5,23.8,0,37.0
2027H1,Pessimistic,Jordan,Medium,Multi-Scale,53.0,45.0,53.0,30.8,0,46.9
2027H2,Pessimistic,Jordan,Medium,Multi-Scale,65.6,55.8,65.6,46.2,5,56.3
2026Q3,Optimistic,Jordan,Medium,Ultra-Luxury,70.4,59.9,70.4,26.3,5,66.0
2026Q4,Optimistic,Jordan,Medium,Ultra-Luxury,79.3,67.4,79.3,65.5,4,62.2
2027H1,Optimistic,Jordan,Medium,Ultra-Luxury,81.7,69.4,81.7,61.2,5,64.5
2027H2,Optimistic,Jordan,Medium,Ultra-Luxury,88.0,74.8,88.0,64.1,5,79.3
2026Q3,Base Case,Jordan,Medium,Ultra-Luxury,55.9,47.5,55.9,18.2,1,58.1
2026Q4,Base Case,Jordan,Medium,Ultra-Luxury,59.4,50.5,59.4,33.1,2,59.3
2027H1,Base Case,Jordan,Medium,Ultra-Luxury,70.0,59.5,70.0,53.4,2,67.1
2027H2,Base Case,Jordan,Medium,Ultra-Luxury,78.4,66.6,78.4,59.9,3,79.5
2026Q3,Pessimistic,Jordan,Medium,Ultra-Luxury,39.1,33.2,39.1,22.2,1,39.0
2026Q4,Pessimistic,Jordan,Medium,Ultra-Luxury,44.4,37.7,44.4,28.4,0,38.4
2027H1,Pessimistic,Jordan,Medium,Ultra-Luxury,59.9,50.9,59.9,39.7,1,46.4
2027H2,Pessimistic,Jordan,Medium,Ultra-Luxury,64.6,55.0,64.6,35.4,0,50.6
2026Q3,Optimistic,Jordan,Medium,Luxury/Upper-Upscale,66.3,56.3,66.3,52.2,0,59.4
2026Q4,Optimistic,Jordan,Medium,Luxury/Upper-Upscale,78.4,66.7,78.4,37.5,0,74.0
2027H1,Optimistic,Jordan,Medium,Luxury/Upper-Upscale,86.8,73.8,86.8,68.4,3,88.1
2027H2,Optimistic,Jordan,Medium,Luxury/Upper-Upscale,91.7,78.0,91.7,43.3,1,77.5
2026Q3,Base Case,Jordan,Medium,Luxury/Upper-Upscale,59.3,50.4,59.3,30.2,3,46.5
2026Q4,Base Case,Jordan,Medium,Luxury/Upper-Upscale,61.8,52.5,61.8,45.9,1,64.0
2027H1,Base Case,Jordan,Medium,Luxury/Upper-Upscale,77.5,65.9,77.5,36.3,5,71.1
2027H2,Base Case,Jordan,Medium,Luxury/Upper-Upscale,78.1,66.4,78.1,24.9,3,66.4
2026Q3,Pessimistic,Jordan,Medium,Luxury/Upper-Upscale,34.3,29.2,34.3,16.3,1,33.8
2026Q4,Pessimistic,Jordan,Medium,Luxury/Upper-Upscale,51.6,43.9,51.6,18.8,1,47.3
2027H1,Pessimistic,Jordan,Medium,Luxury/Upper-Upscale,56.2,47.8,56.2,30.7,1,58.3
2027H2,Pessimistic,Jordan,Medium,Luxury/Upper-Upscale,68.1,57.9,68.1,25.7,0,54.8
2026Q3,Optimistic,Jordan,Medium,Mid-Scale,71.5,60.8,71.5,31.8,1,64.9
2026Q4,Optimistic,Jordan,Medium,Mid-Scale,78.7,66.9,78.7,34.9,4,68.5
2027H1,Optimistic,Jordan,Medium,Mid-Scale,89.1,75.8,89.1,44.1,4,85.9
2027H2,Optimistic,Jordan,Medium,Mid-Scale,89.4,76.0,89.4,27.7,0,87.7
2026Q3,Base Case,Jordan,Medium,Mid-Scale,52.1,44.2,52.1,41.7,3,53.3
2026Q4,Base Case,Jordan,Medium,Mid-Scale,63.0,53.5,63.0,30.4,0,56.8
2027H1,Base Case,Jordan,Medium,Mid-Scale,69.3,58.9,69.3,22.6,0,58.9
2027H2,Base Case,Jordan,Medium,Mid-Scale,84.2,71.6,84.2,55.9,6,68.9
2026Q3,Pessimistic,Jordan,Medium,Mid-Scale,38.3,32.5,38.3,19.7,2,34.4
2026Q4,Pessimistic,Jordan,Medium,Mid-Scale,47.6,40.5,47.6,38.4,2,49.4
2027H1,Pessimistic,Jordan,Medium,Mid-Scale,52.9,45.0,52.9,21.9,3,48.7
2027H2,Pessimistic,Jordan,Medium,Mid-Scale,60.8,51.7,60.8,40.5,4,55.6
2026Q3,Optimistic,Egypt,Low,Upper-Upscale,80.8,68.7,80.8,48.5,4,72.2
2026Q4,Optimistic,Egypt,Low,Upper-Upscale,89.9,76.4,89.9,64.3,2,71.0
2027H1,Optimistic,Egypt,Low,Upper-Upscale,105.6,89.8,105.6,73.5,7,100.0
2027H2,Optimistic,Egypt,Low,Upper-Upscale,110.0,92.0,110.0,88.4,3,100.0
2026Q3,Base Case,Egypt,Low,Upper-Upscale,71.2,60.5,71.2,28.8,3,55.5
2026Q4,Base Case,Egypt,Low,Upper-Upscale,76.6,65.1,76.6,66.5,2,58.5
2027H1,Base Case,Egypt,Low,Upper-Upscale,91.2,77.5,91.2,76.5,6,82.4
2027H2,Base Case,Egypt,Low,Upper-Upscale,103.5,88.0,103.5,35.0,7,93.0
2026Q3,Pessimistic,Egypt,Low,Upper-Upscale,41.9,35.6,41.9,30.8,0,33.9
2026Q4,Pessimistic,Egypt,Low,Upper-Upscale,59.2,50.3,59.2,31.2,2,45.4
2027H1,Pessimistic,Egypt,Low,Upper-Upscale,69.0,58.6,69.0,23.8,2,55.1
2027H2,Pessimistic,Egypt,Low,Upper-Upscale,80.9,68.7,80.9,29.2,3,79.6
2026Q3,Optimistic,Egypt,Low,Mid/Upper-Mid,87.8,74.6,87.8,49.7,1,67.8
2026Q4,Optimistic,Egypt,Low,Mid/Upper-Mid,89.5,76.1,89.5,38.3,4,68.2
2027H1,Optimistic,Egypt,Low,Mid/Upper-Mid,105.4,89.6,105.4,85.4,7,87.9
2027H2,Optimistic,Egypt,Low,Mid/Upper-Mid,110.0,92.0,110.0,98.1,4,85.0
2026Q3,Base Case,Egypt,Low,Mid/Upper-Mid,69.5,59.1,69.5,60.3,4,63.4
2026Q4,Base Case,Egypt,Low,Mid/Upper-Mid,74.3,63.1,74.3,40.8,4,67.9
2027H1,Base Case,Egypt,Low,Mid/Upper-Mid,92.6,78.7,92.6,53.2,5,73.9
2027H2,Base Case,Egypt,Low,Mid/Upper-Mid,95.0,80.8,95.0,34.2,0,99.2
2026Q3,Pessimistic,Egypt,Low,Mid/Upper-Mid,48.3,41.0,48.3,26.7,1,46.7
2026Q4,Pessimistic,Egypt,Low,Mid/Upper-Mid,55.4,47.1,55.4,27.3,2,56.1
2027H1,Pessimistic,Egypt,Low,Mid/Upper-Mid,68.3,58.0,68.3,48.5,1,52.4
2027H2,Pessimistic,Egypt,Low,Mid/Upper-Mid,79.5,67.6,79.5,50.4,5,65.3
2026Q3,Optimistic,Egypt,Low,Luxury,83.1,70.6,83.1,70.9,4,71.1
2026Q4,Optimistic,Egypt,Low,Luxury,98.1,83.4,98.1,43.6,0,86.3
2027H1,Optimistic,Egypt,Low,Luxury,108.7,92.0,108.7,66.9,4,91.6
2027H2,Optimistic,Egypt,Low,Luxury,110.0,92.0,110.0,55.0,8,98.9
2026Q3,Base Case,Egypt,Low,Luxury,70.8,60.2,70.8,25.4,3,62.7
2026Q4,Base Case,Egypt,Low,Luxury,79.5,67.6,79.5,37.4,1,82.4
2027H1,Base Case,Egypt,Low,Luxury,91.8,78.0,91.8,64.4,2,73.4
2027H2,Base Case,Egypt,Low,Luxury,99.3,84.4,99.3,65.6,7,82.6
2026Q3,Pessimistic,Egypt,Low,Luxury,43.4,36.9,43.4,15.9,3,34.9
2026Q4,Pessimistic,Egypt,Low,Luxury,54.7,46.5,54.7,42.9,1,55.1
2027H1,Pessimistic,Egypt,Low,Luxury,68.3,58.0,68.3,38.3,0,57.9
2027H2,Pessimistic,Egypt,Low,Luxury,74.7,63.5,74.7,63.2,3,72.0
2026Q3,Optimistic,Egypt,Low,Multi-Scale,81.9,69.6,81.9,68.6,5,70.0
2026Q4,Optimistic,Egypt,Low,Multi-Scale,93.4,79.4,93.4,50.8,2,74.1
2027H1,Optimistic,Egypt,Low,Multi-Scale,106.1,90.2,106.1,62.8,5,100.0
2027H2,Optimistic,Egypt,Low,Multi-Scale,110.0,92.0,110.0,41.3,7,100.0
2026Q3,Base Case,Egypt,Low,Multi-Scale,64.3,54.7,64.3,29.4,2,56.6
2026Q4,Base Case,Egypt,Low,Multi-Scale,76.9,65.4,76.9,51.2,3,59.6
2027H1,Base Case,Egypt,Low,Multi-Scale,88.0,74.8,88.0,33.6,5,78.8
2027H2,Base Case,Egypt,Low,Multi-Scale,97.2,82.6,97.2,54.4,0,82.6
