recovery_period,scenario,country,risk_level,hotel_tier,recovery_rate_vs_2024,projected_occupancy_pct,projected_revpar_index,investor_confidence_idx,new_hotel_openings_expected,intl_airline_routes_restored_pct
2026Q3,Pessimistic,Egypt,Low,Multi-Scale,49.1,41.8,49.1,17.8,2,43.5
2026Q4,Pessimistic,Egypt,Low,Multi-Scale,61.7,52.4,61.7,27.2,2,56.3
2027H1,Pessimistic,Egypt,Low,Multi-Scale,65.7,55.8,65.7,29.0,0,53.7
2027H2,Pessimistic,Egypt,Low,Multi-Scale,79.9,67.9,79.9,60.0,3,63.9
2026Q3,Optimistic,Egypt,Low,Ultra-Luxury,81.5,69.2,81.5,67.5,2,73.5
2026Q4,Optimistic,Egypt,Low,Ultra-Luxury,93.1,79.2,93.1,59.4,6,96.9
2027H1,Optimistic,Egypt,Low,Ultra-Luxury,100.6,85.5,100.6,51.9,3,84.1
2027H2,Optimistic,Egypt,Low,Ultra-Luxury,110.0,92.0,110.0,69.9,2,99.0
2026Q3,Base Case,Egypt,Low,Ultra-Luxury,70.6,60.0,70.6,51.1,4,65.3
2026Q4,Base Case,Egypt,Low,Ultra-Luxury,76.5,65.0,76.5,45.0,3,58.2
2027H1,Base Case,Egypt,Low,Ultra-Luxury,87.4,74.3,87.4,29.0,0,86.9
2027H2,Base Case,Egypt,Low,Ultra-Luxury,98.6,83.8,98.6,46.5,3,98.2
2026Q3,Pessimistic,Egypt,Low,Ultra-Luxury,47.3,40.2,47.3,26.5,1,46.5
2026Q4,Pessimistic,Egypt,Low,Ultra-Luxury,58.1,49.4,58.1,47.3,0,54.1
2027H1,Pessimistic,Egypt,Low,Ultra-Luxury,67.8,57.6,67.8,34.8,3,68.4
2027H2,Pessimistic,Egypt,Low,Ultra-Luxury,77.6,66.0,77.6,67.2,5,64.5
2026Q3,Optimistic,Egypt,Low,Luxury/Upper-Upscale,78.4,66.7,78.4,45.9,3,65.6
2026Q4,Optimistic,Egypt,Low,Luxury/Upper-Upscale,92.9,79.0,92.9,64.4,6,89.9
2027H1,Optimistic,Egypt,Low,Luxury/Upper-Upscale,108.6,92.0,108.6,75.0,1,100.0
2027H2,Optimistic,Egypt,Low,Luxury/Upper-Upscale,110.0,92.0,110.0,53.8,7,87.7
2026Q3,Base Case,Egypt,Low,Luxury/Upper-Upscale,68.0,57.8,68.0,42.8,2,68.9
2026Q4,Base Case,Egypt,Low,Luxury/Upper-Upscale,79.2,67.3,79.2,63.0,0,77.7
2027H1,Base Case,Egypt,Low,Luxury/Upper-Upscale,85.4,72.6,85.4,31.2,6,74.0
2027H2,Base Case,Egypt,Low,Luxury/Upper-Upscale,102.2,86.9,102.2,55.2,7,79.0
2026Q3,Pessimistic,Egypt,Low,Luxury/Upper-Upscale,45.9,39.0,45.9,31.0,2,40.2
2026Q4,Pessimistic,Egypt,Low,Luxury/Upper-Upscale,61.5,52.3,61.5,50.4,4,48.4
2027H1,Pessimistic,Egypt,Low,Luxury/Upper-Upscale,70.2,59.7,70.2,31.7,3,60.5
2027H2,Pessimistic,Egypt,Low,Luxury/Upper-Upscale,84.1,71.5,84.1,45.8,1,87.3
2026Q3,Optimistic,Egypt,Low,Mid-Scale,87.8,74.6,87.8,74.2,1,74.5
2026Q4,Optimistic,Egypt,Low,Mid-Scale,94.7,80.5,94.7,45.8,5,81.1
2027H1,Optimistic,Egypt,Low,Mid-Scale,109.2,92.0,109.2,76.9,7,84.8
2027H2,Optimistic,Egypt,Low,Mid-Scale,110.0,92.0,110.0,45.7,4,99.0
2026Q3,Base Case,Egypt,Low,Mid-Scale,69.8,59.3,69.8,24.3,5,53.3
2026Q4,Base Case,Egypt,Low,Mid-Scale,77.4,65.8,77.4,55.8,5,63.1
2027H1,Base Case,Egypt,Low,Mid-Scale,91.8,78.0,91.8,77.3,4,88.6
2027H2,Base Case,Egypt,Low,Mid-Scale,97.9,83.2,97.9,64.6,7,88.2
2026Q3,Pessimistic,Egypt,Low,Mid-Scale,44.6,37.9,44.6,38.3,0,37.2
2026Q4,Pessimistic,Egypt,Low,Mid-Scale,53.2,45.2,53.2,26.9,1,55.0
2027H1,Pessimistic,Egypt,Low,Mid-Scale,73.2,62.2,73.2,54.3,4,59.0
2027H2,Pessimistic,Egypt,Low,Mid-Scale,76.8,65.3,76.8,60.2,0,78.6
2026Q3,Optimistic,Lebanon,Very High,Upper-Upscale,31.9,27.1,31.9,14.0,2,26.5
2026Q4,Optimistic,Lebanon,Very High,Upper-Upscale,43.3,36.8,43.3,16.5,3,38.6
2027H1,Optimistic,Lebanon,Very High,Upper-Upscale,41.0,34.9,41.0,28.1,0,33.8
2027H2,Optimistic,Lebanon,Very High,Upper-Upscale,48.6,41.3,48.6,18.8,2,41.7
2026Q3,Base Case,Lebanon,Very High,Upper-Upscale,26.9,22.8,26.9,15.0,1,24.2
2026Q4,Base Case,Lebanon,Very High,Upper-Upscale,33.3,28.3,33.3,15.6,1,28.1
2027H1,Base Case,Lebanon,Very High,Upper-Upscale,40.0,34.0,40.0,23.3,1,33.4
2027H2,Base Case,Lebanon,Very High,Upper-Upscale,42.3,36.0,42.3,22.7,0,39.6
2026Q3,Pessimistic,Lebanon,Very High,Upper-Upscale,15.6,13.3,15.6,12.8,0,14.1
2026Q4,Pessimistic,Lebanon,Very High,Upper-Upscale,25.3,21.5,25.3,12.1,1,19.3
2027H1,Pessimistic,Lebanon,Very High,Upper-Upscale,27.7,23.6,27.7,23.2,1,21.7
2027H2,Pessimistic,Lebanon,Very High,Upper-Upscale,28.1,23.9,28.1,18.1,1,23.7
2026Q3,Optimistic,Lebanon,Very High,Mid/Upper-Mid,30.9,26.2,30.9,18.7,1,25.6
2026Q4,Optimistic,Lebanon,Very High,Mid/Upper-Mid,37.5,31.8,37.5,17.1,0,33.8
2027H1,Optimistic,Lebanon,Very High,Mid/Upper-Mid,42.5,36.1,42.5,25.6,3,38.0
2027H2,Optimistic,Lebanon,Very High,Mid/Upper-Mid,49.2,41.8,49.2,43.3,3,39.9
2026Q3,Base Case,Lebanon,Very High,Mid/Upper-Mid,27.5,23.3,27.5,9.4,0,23.7
2026Q4,Base Case,Lebanon,Very High,Mid/Upper-Mid,32.5,27.6,32.5,20.8,0,32.5
2027H1,Base Case,Lebanon,Very High,Mid/Upper-Mid,36.7,31.2,36.7,16.8,0,38.2
2027H2,Base Case,Lebanon,Very High,Mid/Upper-Mid,44.9,38.1,44.9,22.9,0,36.0
2026Q3,Pessimistic,Lebanon,Very High,Mid/Upper-Mid,21.8,18.5,21.8,10.3,1,18.3
2026Q4,Pessimistic,Lebanon,Very High,Mid/Upper-Mid,25.8,22.0,25.8,15.0,0,25.3
2027H1,Pessimistic,Lebanon,Very High,Mid/Upper-Mid,27.4,23.3,27.4,18.9,0,26.5
2027H2,Pessimistic,Lebanon,Very High,Mid/Upper-Mid,33.7,28.6,33.7,22.4,0,28.7
2026Q3,Optimistic,Lebanon,Very High,Luxury,33.6,28.6,33.6,25.2,1,28.1
2026Q4,Optimistic,Lebanon,Very High,Luxury,36.9,31.4,36.9,11.5,1,38.6
2027H1,Optimistic,Lebanon,Very High,Luxury,45.5,38.7,45.5,17.0,1,35.5
2027H2,Optimistic,Lebanon,Very High,Luxury,42.4,36.1,42.4,14.5,1,39.9
2026Q3,Base Case,Lebanon,Very High,Luxury,23.2,19.8,23.2,16.2,0,19.4
2026Q4,Base Case,Lebanon,Very High,Luxury,34.5,29.4,34.5,30.6,1,28.4
2027H1,Base Case,Lebanon,Very High,Luxury,36.0,30.6,36.0,31.8,0,28.0
2027H2,Base Case,Lebanon,Very High,Luxury,44.5,37.8,44.5,25.2,2,45.8
2026Q3,Pessimistic,Lebanon,Very High,Luxury,21.3,18.1,21.3,14.6,1,18.5
2026Q4,Pessimistic,Lebanon,Very High,Luxury,20.8,17.7,20.8,11.8,0,17.3
2027H1,Pessimistic,Lebanon,Very High,Luxury,29.8,25.3,29.8,22.6,2,23.7
2027H2,Pessimistic,Lebanon,Very High,Luxury,31.1,26.4,31.1,12.2,2,28.0
2026Q3,Optimistic,Lebanon,Very High,Multi-Scale,34.4,29.2,34.4,15.6,1,30.8
2026Q4,Optimistic,Lebanon,Very High,Multi-Scale,39.9,33.9,39.9,30.9,2,33.1
2027H1,Optimistic,Lebanon,Very High,Multi-Scale,44.3,37.6,44.3,27.0,1,37.8
2027H2,Optimistic,Lebanon,Very High,Multi-Scale,48.4,41.2,48.4,33.5,2,45.4
2026Q3,Base Case,Lebanon,Very High,Multi-Scale,30.7,26.1,30.7,12.8,1,24.3
2026Q4,Base Case,Lebanon,Very High,Multi-Scale,32.0,27.2,32.0,16.6,0,32.3
2027H1,Base Case,Lebanon,Very High,Multi-Scale,39.5,33.5,39.5,24.8,0,35.7
2027H2,Base Case,Lebanon,Very High,Multi-Scale,39.6,33.6,39.6,35.0,2,31.8
2026Q3,Pessimistic,Lebanon,Very High,Multi-Scale,15.8,13.4,15.8,12.4,0,12.1
2026Q4,Pessimistic,Lebanon,Very High,Multi-Scale,22.9,19.4,22.9,19.4,0,21.3
2027H1,Pessimistic,Lebanon,Very High,Multi-Scale,29.0,24.6,29.0,11.6,2,25.7
2027H2,Pessimistic,Lebanon,Very High,Multi-Scale,35.8,30.4,35.8,28.6,2,36.9
2026Q3,Optimistic,Lebanon,Very High,Ultra-Luxury,32.7,27.8,32.7,16.3,0,33.8
2026Q4,Optimistic,Lebanon,Very High,Ultra-Luxury,34.4,29.2,34.4,23.7,1,33.7
2027H1,Optimistic,Lebanon,Very High,Ultra-Luxury,38.9,33.1,38.9,27.2,1,38.7
2027H2,Optimistic,Lebanon,Very High,Ultra-Luxury,44.7,38.0,44.7,23.7,0,44.6
2026Q3,Base Case,Lebanon,Very High,Ultra-Luxury,29.8,25.3,29.8,24.3,0,28.0
2026Q4,Base Case,Lebanon,Very High,Ultra-Luxury,28.3,24.0,28.3,22.1,1,27.8
2027H1,Base Case,Lebanon,Very High,Ultra-Luxury,33.1,28.1,33.1,20.4,0,30.9
2027H2,Base Case,Lebanon,Very High,Ultra-Luxury,41.6,35.3,41.6,34.6,2,39.5
2026Q3,Pessimistic,Lebanon,Very High,Ultra-Luxury,21.7,18.4,21.7,17.9,0,16.5
2026Q4,Pessimistic,Lebanon,Very High,Ultra-Luxury,19.9,16.9,19.9,7.5,0,18.0
2027H1,Pessimistic,Lebanon,Very High,Ultra-Luxury,29.7,25.3,29.7,24.5,1,24.2
2027H2,Pessimistic,Lebanon,Very High,Ultra-Luxury,33.9,28.8,33.9,10.2,2,34.3
2026Q3,Optimistic,Lebanon,Very High,Luxury/Upper-Upscale,37.5,31.9,37.5,19.9,1,30.3
2026Q4,Optimistic,Lebanon,Very High,Luxury/Upper-Upscale,39.2,33.4,39.2,26.7,2,37.5
2027H1,Optimistic,Lebanon,Very High,Luxury/Upper-Upscale,45.3,38.5,45.3,38.8,1,43.2
2027H2,Optimistic,Lebanon,Very High,Luxury/Upper-Upscale,49.3,41.9,49.3,37.7,0,50.3
2026Q3,Base Case,Lebanon,Very High,Luxury/Upper-Upscale,29.1,24.7,29.1,17.0,0,22.7
2026Q4,Base Case,Lebanon,Very High,Luxury/Upper-Upscale,35.7,30.3,35.7,14.2,0,35.2
2027H1,Base Case,Lebanon,Very High,Luxury/Upper-Upscale,36.8,31.3,36.8,14.0,1,32.6
2027H2,Base Case,Lebanon,Very High,Luxury/Upper-Upscale,40.4,34.3,40.4,16.8,0,40.6
2026Q3,Pessimistic,Lebanon,Very High,Luxury/Upper-Upscale,17.1,14.5,17.1,11.8,0,16.8
2026Q4,Pessimistic,Lebanon,Very High,Luxury/Upper-Upscale,19.8,16.8,19.8,14.3,0,16.6
2027H1,Pessimistic,Lebanon,Very High,Luxury/Upper-Upscale,32.9,28.0,32.9,21.2,2,32.2
2027H2,Pessimistic,Lebanon,Very High,Luxury/Upper-Upscale,31.6,26.9,31.6,21.5,1,29.0
2026Q3,Optimistic,Lebanon,Very High,Mid-Scale,29.2,24.8,29.2,18.8,2,29.1
2026Q4,Optimistic,Lebanon,Very High,Mid-Scale,41.3,35.1,41.3,23.5,2,41.4
2027H1,Optimistic,Lebanon,Very High,Mid-Scale,42.7,36.3,42.7,36.5,2,37.5
2027H2,Optimistic,Lebanon,Very High,Mid-Scale,44.7,38.0,44.7,30.8,0,42.6
2026Q3,Base Case,Lebanon,Very High,Mid-Scale,31.3,26.6,31.3,12.3,0,31.8
2026Q4,Base Case,Lebanon,Very High,Mid-Scale,34.8,29.5,34.8,30.0,0,31.7
2027H1,Base Case,Lebanon,Very High,Mid-Scale,35.9,30.5,35.9,32.3,1,33.2
2027H2,Base Case,Lebanon,Very High,Mid-Scale,38.7,32.9,38.7,30.8,1,34.1
2026Q3,Pessimistic,Lebanon,Very High,Mid-Scale,23.2,19.7,23.2,15.6,1,22.5
2026Q4,Pessimistic,Lebanon,Very High,Mid-Scale,25.5,21.7,25.5,19.8,1,24.6
2027H1,Pessimistic,Lebanon,Very High,Mid-Scale,23.8,20.2,23.8,11.0,0,18.1
2027H2,Pessimistic,Lebanon,Very High,Mid-Scale,28.6,24.3,28.6,25.5,0,24.7
2026Q3,Optimistic,Iraq,Extreme,Upper-Upscale,19.0,16.2,19.0,13.6,0,16.7
2026Q4,Optimistic,Iraq,Extreme,Upper-Upscale,23.5,20.0,23.5,17.9,1,20.3
2027H1,Optimistic,Iraq,Extreme,Upper-Upscale,24.3,20.6,24.3,10.1,0,22.9
2027H2,Optimistic,Iraq,Extreme,Upper-Upscale,26.3,22.4,26.3,12.6,1,22.5
2026Q3,Base Case,Iraq,Extreme,Upper-Upscale,14.9,12.7,14.9,7.4,0,14.6
2026Q4,Base Case,Iraq,Extreme,Upper-Upscale,20.5,17.4,20.5,9.1,0,20.1
2027H1,Base Case,Iraq,Extreme,Upper-Upscale,24.7,21.0,24.7,13.7,1,19.6
2027H2,Base Case,Iraq,Extreme,Upper-Upscale,25.4,21.6,25.4,17.3,1,25.4
2026Q3,Pessimistic,Iraq,Extreme,Upper-Upscale,14.3,12.2,14.3,12.4,0,14.3
2026Q4,Pessimistic,Iraq,Extreme,Upper-Upscale,17.5,14.9,17.5,7.6,1,13.4
2027H1,Pessimistic,Iraq,Extreme,Upper-Upscale,13.2,11.2,13.2,10.9,0,12.0
2027H2,Pessimistic,Iraq,Extreme,Upper-Upscale,13.7,11.7,13.7,8.2,0,12.9
2026Q3,Optimistic,Iraq,Extreme,Mid/Upper-Mid,22.8,19.4,22.8,8.9,0,23.4
2026Q4,Optimistic,Iraq,Extreme,Mid/Upper-Mid,25.1,21.4,25.1,13.2,0,19.5
2027H1,Optimistic,Iraq,Extreme,Mid/Upper-Mid,20.8,17.7,20.8,16.8,0,16.5
2027H2,Optimistic,Iraq,Extreme,Mid/Upper-Mid,27.6,23.4,27.6,11.9,1,24.6
2026Q3,Base Case,Iraq,Extreme,Mid/Upper-Mid,13.9,11.8,13.9,4.7,0,12.4
2026Q4,Base Case,Iraq,Extreme,Mid/Upper-Mid,21.6,18.4,21.6,14.8,1,19.1
2027H1,Base Case,Iraq,Extreme,Mid/Upper-Mid,20.1,17.1,20.1,8.5,0,20.9
2027H2,Base Case,Iraq,Extreme,Mid/Upper-Mid,22.5,19.1,22.5,7.2,1,19.6
2026Q3,Pessimistic,Iraq,Extreme,Mid/Upper-Mid,10.0,8.5,10.0,5.8,0,10.0
2026Q4,Pessimistic,Iraq,Extreme,Mid/Upper-Mid,17.1,14.6,17.1,6.7,1,15.5
2027H1,Pessimistic,Iraq,Extreme,Mid/Upper-Mid,11.3,9.6,11.3,7.9,0,10.3
2027H2,Pessimistic,Iraq,Extreme,Mid/Upper-Mid,20.8,17.7,20.8,11.9,0,18.9
2026Q3,Optimistic,Iraq,Extreme,Luxury,19.5,16.6,19.5,8.9,0,16.8
2026Q4,Optimistic,Iraq,Extreme,Luxury,21.1,18.0,21.1,13.1,0,20.2
2027H1,Optimistic,Iraq,Extreme,Luxury,29.7,25.2,29.7,16.9,0,26.8
2027H2,Optimistic,Iraq,Extreme,Luxury,30.9,26.3,30.9,13.6,2,31.8
2026Q3,Base Case,Iraq,Extreme,Luxury,16.3,13.9,16.3,9.2,1,13.6
2026Q4,Base Case,Iraq,Extreme,Luxury,21.3,18.1,21.3,14.0,0,16.9
2027H1,Base Case,Iraq,Extreme,Luxury,25.7,21.9,25.7,20.9,1,21.1
2027H2,Base Case,Iraq,Extreme,Luxury,22.9,19.5,22.9,9.0,1,17.9
2026Q3,Pessimistic,Iraq,Extreme,Luxury,10.0,8.5,10.0,5.7,0,10.4
2026Q4,Pessimistic,Iraq,Extreme,Luxury,11.3,9.6,11.3,7.0,0,9.2
2027H1,Pessimistic,Iraq,Extreme,Luxury,14.1,11.9,14.1,11.2,0,13.1
2027H2,Pessimistic,Iraq,Extreme,Luxury,22.0,18.7,22.0,17.1,1,20.8
2026Q3,Optimistic,Iraq,Extreme,Multi-Scale,19.0,16.1,19.0,10.5,0,17.5
2026Q4,Optimistic,Iraq,Extreme,Multi-Scale,23.8,20.2,23.8,9.5,1,19.6
2027H1,Optimistic,Iraq,Extreme,Multi-Scale,20.8,17.6,20.8,17.5,0,17.2
2027H2,Optimistic,Iraq,Extreme,Multi-Scale,31.4,26.7,31.4,11.0,0,31.7
2026Q3,Base Case,Iraq,Extreme,Multi-Scale,18.9,16.1,18.9,6.4,0,18.3
2026Q4,Base Case,Iraq,Extreme,Multi-Scale,20.3,17.2,20.3,10.7,0,15.6
2027H1,Base Case,Iraq,Extreme,Multi-Scale,18.6,15.8,18.6,10.5,0,16.4
2027H2,Base Case,Iraq,Extreme,Multi-Scale,21.5,18.2,21.5,14.1,0,18.4
2026Q3,Pessimistic,Iraq,Extreme,Multi-Scale,14.0,11.9,14.0,4.7,0,13.6
2026Q4,Pessimistic,Iraq,Extreme,Multi-Scale,14.7,12.5,14.7,12.4,0,13.5
2027H1,Pessimistic,Iraq,Extreme,Multi-Scale,12.1,10.2,12.1,9.9,0,9.4
2027H2,Pessimistic,Iraq,Extreme,Multi-Scale,23.5,20.0,23.5,9.3,1,21.4
2026Q3,Optimistic,Iraq,Extreme,Ultra-Luxury,15.0,12.8,15.0,10.1,1,13.3
2026Q4,Optimistic,Iraq,Extreme,Ultra-Luxury,23.9,20.3,23.9,16.3,1,21.7
2027H1,Optimistic,Iraq,Extreme,Ultra-Luxury,28.6,24.3,28.6,22.9,0,22.4
2027H2,Optimistic,Iraq,Extreme,Ultra-Luxury,30.5,25.9,30.5,16.9,1,24.0
2026Q3,Base Case,Iraq,Extreme,Ultra-Luxury,15.4,13.1,15.4,8.9,0,14.3
2026Q4,Base Case,Iraq,Extreme,Ultra-Luxury,14.8,12.6,14.8,4.5,1,13.3
2027H1,Base Case,Iraq,Extreme,Ultra-Luxury,21.4,18.2,21.4,6.8,1,20.8
2027H2,Base Case,Iraq,Extreme,Ultra-Luxury,21.8,18.6,21.8,8.6,1,16.7
2026Q3,Pessimistic,Iraq,Extreme,Ultra-Luxury,12.2,10.3,12.2,7.1,0,11.3
2026Q4,Pessimistic,Iraq,Extreme,Ultra-Luxury,15.5,13.2,15.5,11.2,0,16.2
2027H1,Pessimistic,Iraq,Extreme,Ultra-Luxury,11.5,9.7,11.5,3.8,0,8.9
2027H2,Pessimistic,Iraq,Extreme,Ultra-Luxury,21.6,18.3,21.6,17.7,0,18.5
2026Q3,Optimistic,Iraq,Extreme,Luxury/Upper-Upscale,20.1,17.1,20.1,11.3,1,19.2
2026Q4,Optimistic,Iraq,Extreme,Luxury/Upper-Upscale,23.2,19.7,23.2,15.8,0,19.4
2027H1,Optimistic,Iraq,Extreme,Luxury/Upper-Upscale,29.3,24.9,29.3,19.5,1,29.3
2027H2,Optimistic,Iraq,Extreme,Luxury/Upper-Upscale,30.2,25.6,30.2,25.9,0,26.0
2026Q3,Base Case,Iraq,Extreme,Luxury/Upper-Upscale,16.6,14.1,16.6,5.4,0,16.7
2026Q4,Base Case,Iraq,Extreme,Luxury/Upper-Upscale,21.3,18.1,21.3,9.4,0,20.0
2027H1,Base Case,Iraq,Extreme,Luxury/Upper-Upscale,17.1,14.6,17.1,6.6,1,15.4
2027H2,Base Case,Iraq,Extreme,Luxury/Upper-Upscale,26.0,22.1,26.0,8.7,0,22.0
2026Q3,Pessimistic,Iraq,Extreme,Luxury/Upper-Upscale,12.7,10.8,12.7,7.0,0,11.9
2026Q4,Pessimistic,Iraq,Extreme,Luxury/Upper-Upscale,16.0,13.6,16.0,11.9,0,15.3
2027H1,Pessimistic,Iraq,Extreme,Luxury/Upper-Upscale,13.7,11.6,13.7,10.6,0,12.4
2027H2,Pessimistic,Iraq,Extreme,Luxury/Upper-Upscale,13.8,11.7,13.8,5.1,0,11.8
2026Q3,Optimistic,Iraq,Extreme,Mid-Scale,18.6,15.8,18.6,8.6,0,19.2
2026Q4,Optimistic,Iraq,Extreme,Mid-Scale,25.8,21.9,25.8,9.3,1,25.2
2027H1,Optimistic,Iraq,Extreme,Mid-Scale,23.3,19.8,23.3,12.2,1,18.8
2027H2,Optimistic,Iraq,Extreme,Mid-Scale,30.9,26.2,30.9,18.0,0,30.1
2026Q3,Base Case,Iraq,Extreme,Mid-Scale,16.7,14.2,16.7,7.4,0,17.0
2026Q4,Base Case,Iraq,Extreme,Mid-Scale,21.4,18.2,21.4,8.3,1,17.6
2027H1,Base Case,Iraq,Extreme,Mid-Scale,18.6,15.8,18.6,8.4,0,18.0
2027H2,Base Case,Iraq,Extreme,Mid-Scale,24.1,20.5,24.1,18.8,0,22.3
2026Q3,Pessimistic,Iraq,Extreme,Mid-Scale,10.2,8.7,10.2,8.9,0,7.8
2026Q4,Pessimistic,Iraq,Extreme,Mid-Scale,10.5,8.9,10.5,4.5,0,9.2
2027H1,Pessimistic,Iraq,Extreme,Mid-Scale,13.7,11.7,13.7,9.8,0,13.2
2027H2,Pessimistic,Iraq,Extreme,Mid-Scale,14.2,12.0,14.2,11.8,0,11.5
